"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,12,159990633,32924554
2020,12,159990744,32924592
2020,12,159990745,32924593
2020,20,159996186,32926773
2020,12,159991436,32924724
2020,12,159991618,32924749
2020,12,159991977,32924805
2020,20,159992110,32924839
2020,12,159996669,32924853
2020,12,159992211,32924856
2020,12,159992285,32924876
2020,18,159992354,32924898
2020,3,158447896,32468356
2020,3,158444703,32468365
2020,3,158444762,32468383
2020,12,158447984,32479010
2020,3,158444830,32479013
2020,12,158445053,32468409
2020,10,158445067,32468412
2020,3,158448406,32479034
2020,9,158448461,32479042
2020,12,158448534,32479047
2020,19,158445409,32468453
2020,10,158445452,32468483
2020,3,158445492,32479097
2020,12,158445619,32468537
2020,3,163647422,33830152
2020,12,163648425,33830345
2020,20,163648916,33830448
2020,20,163649032,33830482
2020,19,159826248,32871367
2020,20,159826264,32880477
2020,12,159990692,32924577
2020,9,159990721,32924583
2020,2,159990749,32924594
2020,2,159990750,32924595
2020,20,159990791,32924608
2020,20,159985739,32921687
2020,3,159991783,32924778
2020,9,159991976,32924804
2020,12,159992028,32926842
2020,3,159992116,32926850
2020,12,159992176,32924850
2020,20,159992232,32924865
2020,12,159992247,32926858
2020,12,159992347,32924894
2020,12,159992353,32924897
2020,12,159992371,32924905
2020,12,160791762,33131888
2020,12,160791769,33129145
2020,12,161894342,33405107
2020,9,161892929,33404818
2020,20,161888131,33407353
2020,20,161888190,33407364
2020,20,161888202,33407369
2020,18,161888259,33407385
2020,20,161893135,33404888
2020,12,161888269,33407389
2020,3,161893159,33404898
2020,12,159990780,32924604
2020,12,159990795,32924610
2020,20,159985737,32921686
2020,2,159985747,32921691
2020,18,159990882,32924635
2020,20,159985802,32921707
2020,20,159990894,32921708
2020,10,159985894,32921728
2020,12,159985894,32924655
2020,4,159996214,32926783
2020,12,159991381,32924713
2020,3,159991397,32924715
2020,12,159996246,32926787
2020,12,159996266,32926789
2020,12,159991462,32924728
2020,12,159996291,32926798
2020,20,159991550,32926800
2020,12,159991566,32924740
2020,9,159991706,32926815
2020,12,159991732,32924771
2020,12,159991756,32926822
2020,12,159996435,32926821
2020,12,159991916,32924792
2020,12,159996532,32924801
2020,2,159992041,32924827
2020,12,159996587,32924828
2020,12,159992079,32924834
2020,12,159992126,32924841
2020,20,159992244,32926857
2020,9,159996757,32924909
2020,12,159992384,32924910
2020,3,160645349,33093655
2020,9,160647192,33089256
2020,3,160647208,33093683
2020,2,160645394,33093686
2020,3,160647260,33089277
2020,12,160647283,33089293
2020,3,160647316,33089305
2020,3,160647363,33093735
2020,12,160645512,33093741
2020,12,160647379,33089327
2020,11,160647399,33093756
2020,3,160647401,33089344
2020,3,160647399,33089341
2020,12,160647418,33089352
2020,9,160647417,33089351
2020,12,160645573,33093767
2020,12,160645591,33093774
2020,12,160647436,33093777
2020,9,160645602,33093783
2020,12,160647624,33089402
2020,12,160647638,33089404
2020,3,160647652,33089406
2020,12,160651252,33089462
2020,10,159990670,32924570
2020,12,160791715,33129137
2020,18,160791698,33129136
2020,20,161892954,33404835
2020,12,161888161,33407356
2020,3,161892985,33404841
2020,18,161888184,33407363
2020,12,161889306,33405114
2020,20,161894397,33405120
2020,3,161888263,33404887
2020,19,161888227,33407376
2020,12,161893100,33404875
2020,12,161888281,33407394
2020,12,161893174,33404903
2020,12,161888577,33407464
2020,20,161888938,33407532
2020,12,160646938,33093599
2020,12,160647174,33089241
2020,3,160647185,33089248
2020,3,160647269,33089285
2020,3,160645433,33093712
2020,3,160647296,33089299
2020,3,160645452,33093718
2020,3,160645465,33089306
2020,3,160647339,33089315
2020,12,160645528,33093747
2020,3,160645601,33089374
2020,3,160645608,33093785
2020,19,160647595,33089401
2020,12,160646171,33093847
2020,2,160648163,33089443
2020,12,160648185,33093855
2020,12,159823567,32880465
2020,20,159823941,32880556
2020,12,159826600,32871435
2020,12,159826648,32871446
2020,3,159826659,32871448
2020,12,159826701,32871455
2020,12,159824137,32880583
2020,12,159826866,32871485
2020,20,159826915,32871490
2020,20,159826996,32871505
2020,12,159827389,32871551
2020,12,159827558,32880632
2020,9,159827625,32880639
2020,12,159827696,32871602
2020,12,159827776,32871621
2020,20,159823570,32880466
2020,20,159823605,32880475
2020,12,159826483,32871418
2020,12,159824317,32880602
2020,12,159827381,32871550
2020,12,159824619,32880648
2020,12,159827731,32871608
2020,12,159827735,32871609
2020,3,159824676,32880663
2020,18,159827799,32880667
2020,12,159827814,32880669
2020,18,159827822,32871634
2020,12,159827846,32871638
2020,12,159823837,32880531
2020,12,159823848,32880535
2020,12,159826491,32871420
2020,9,159823897,32880548
2020,20,159826560,32871430
2020,19,159826576,32871432
2020,12,159826612,32871438
2020,20,159826820,32871475
2020,2,159826972,32871501
2020,12,159824433,32880614
2020,19,159827480,32880624
2020,12,159824625,32871604
2020,12,160646940,33089198
2020,12,160647168,33089237
2020,3,160647180,33093661
2020,18,160645359,33093664
2020,3,160645406,33093693
2020,3,160645485,33089316
2020,4,160645485,33093732
2020,12,160647428,33089360
2020,9,160647451,33089380
2020,19,160647853,33089412
2020,2,160647877,33089418
2020,9,160646095,33089429
2020,14,160646117,33093839
2020,12,160651220,33089445
2020,12,160651237,33093856
2020,9,160648201,33089458
2020,9,160651261,33093861
2020,4,160648243,33089470
2020,18,159823597,32880474
2020,2,159826263,32871373
2020,20,159823721,32880494
2020,22,160791771,33129146
2020,22,160791772,33129147
2020,12,159990736,32924590
2020,9,159985720,32921683
2020,20,159990817,32924619
2020,3,159985773,32921696
2020,12,159985793,32921703
2020,18,159991060,32924662
2020,12,159991060,32924661
2020,2,159985986,32921740
2020,12,159986134,32924689
2020,12,159991586,32924746
2020,12,159991722,32924768
2020,12,159996559,32924812
2020,12,159992213,32924857
2020,12,159992295,32924880
2020,20,159992376,32926866
2020,2,159990683,32924574
2020,12,159990630,32924553
2020,2,159990730,32924588
2020,12,159990757,32924598
2020,12,159990808,32924615
2020,2,159991757,32924776
2020,20,159991938,32924795
2020,12,159992018,32924819
2020,20,159992172,32926852
2020,12,159992306,32924883
2020,18,159992330,32924891
2020,9,159992368,32924904
2020,18,159826417,32880518
2020,12,159826430,32880519
2020,20,159824160,32880585
2020,12,159826929,32871495
2020,12,159824296,32880599
2020,2,159824343,32871516
2020,2,159824428,32880612
2020,10,159827730,32880653
2020,12,159824639,32880652
2020,3,158449059,32479175
2020,2,158449132,32479191
2020,12,158451179,32468673
2020,12,158451185,32468674
2020,12,158449243,32468677
2020,3,158449325,32479259
2020,3,158451328,32468722
2020,12,158449381,32468732
2020,12,158449475,32479297
2020,12,158449479,32479299
2020,2,158449486,32479305
2020,3,158451580,32468778
2020,3,158449816,32468815
2020,12,158452011,32468848
2020,12,158449999,32479390
2020,12,158450077,32479424
2020,9,158450135,32468930
2020,12,158452231,32479446
2020,9,158450137,32468931
2020,12,158450168,32479452
2020,12,158452328,32468952
2020,12,158450216,32479468
2020,12,158452340,32468961
2020,12,158452346,32468968
2020,17,158452795,32469023
2020,3,158452795,32479536
2020,12,158452795,32479537
2020,12,158450586,32479546
2020,2,158452914,32469043
2020,12,158452960,32469050
2020,12,159985711,32921681
2020,12,159985710,32921680
2020,20,159990765,32924599
2020,20,159991580,32924743
2020,19,159996365,32926808
2020,12,159991681,32926813
2020,2,159991840,32924784
2020,12,159992004,32924814
2020,2,159992225,32924860
2020,19,159992226,32924861
2020,12,158448939,32479153
2020,4,158449018,32468602
2020,9,158446027,32468631
2020,12,158449174,32479214
2020,12,158449257,32479242
2020,2,158451222,32468697
2020,12,158451248,32468704
2020,12,158451283,32479252
2020,10,158451613,32468787
2020,3,158451724,32468807
2020,12,159990781,32924605
2020,12,159991031,32921732
2020,12,159991870,32924786
2020,12,159991939,32924796
2020,20,159996653,32926853
2020,3,159992217,32924858
2020,12,159996719,32926862
2020,12,159992322,32924886
2020,12,159992369,32924903
2020,20,159992394,32924911
2020,12,158447717,32478968
2020,12,158444548,32468349
2020,3,158444697,32468361
2020,3,158444716,32468367
2020,19,158447935,32478999
2020,18,158444763,32468385
2020,12,158445048,32468407
2020,12,158445070,32468415
2020,12,158448411,32479037
2020,3,158448431,32479041
2020,12,158448539,32479053
2020,12,158448541,32479054
2020,12,158448556,32468465
2020,12,158445502,32479105
2020,12,158448628,32479106
2020,12,158448651,32479111
2020,3,158445690,32468551
2020,19,158445791,32468567
2020,9,159990773,32924602
2020,12,159991077,32924665
2020,20,159991260,32924694
2020,20,159991264,32926769
2020,12,159991319,32924703
2020,12,159991418,32924718
2020,20,159991427,32924722
2020,12,159991596,32924748
2020,20,159991677,32924760
2020,9,159992301,32924882
2020,3,158448960,32479160
2020,3,158449067,32479178
2020,12,158446011,32479183
2020,9,158446011,32468620
2020,12,158449173,32479213
2020,3,158446113,32468659
2020,19,158446147,32468665
2020,12,158449247,32479234
2020,12,158449377,32479272
2020,2,158451428,32479290
2020,3,158449481,32479300
2020,4,158449481,32479301
2020,12,158449521,32479311
2020,3,158449546,32479313
2020,18,158449565,32479318
2020,4,158451579,32468777
2020,3,158451579,32468776
2020,12,158449840,32479357
2020,12,158449924,32479369
2020,10,158450015,32479395
2020,12,158452046,32468864
2020,3,158450058,32479409
2020,3,158452143,32479422
2020,3,158452203,32468918
2020,10,158452203,32479434
2020,12,158452225,32479442
2020,12,158450224,32479474
2020,9,158450277,32479508
2020,3,158450378,32469004
2020,12,158452800,32479538
2020,9,158450570,32469032
2020,3,158453055,32479563
2020,3,158453057,32469068
2020,18,158444744,32468374
2020,12,158447955,32468384
2020,12,158445050,32468408
2020,18,158448243,32479031
2020,18,158448482,32468443
2020,12,158445405,32479050
2020,12,158448543,32468456
2020,12,158445428,32468463
2020,12,158448560,32479069
2020,18,158448618,32479103
2020,18,158445711,32468555
2020,12,158445815,32468576
2020,12,158445862,32468595
2020,12,158446014,32468623
2020,18,158446012,32468622
2020,9,158446026,32479184
2020,3,158446036,32468633
2020,12,158449168,32479210
2020,12,158449197,32479219
2020,12,158449245,32479232
2020,12,158451207,32468690
2020,12,158449374,32479271
2020,3,158451372,32468738
2020,2,158451391,32479281
2020,12,158451453,32468754
2020,2,158449569,32479321
2020,4,158451581,32468779
2020,12,158449850,32479358
2020,3,158448050,32479016
2020,19,158450676,32479558
2020,2,158448956,32468591
2020,3,158449065,32479177
2020,9,158446022,32468628
2020,10,158451333,32468725
2020,3,158451701,32468796
2020,12,158451838,32468822
2020,9,158449858,32479361
2020,12,158449880,32479365
2020,21,158449991,32479383
2020,12,158452042,32468863
2020,3,158450024,32468872
2020,12,158452102,32468880
2020,12,158450052,32479406
2020,12,158452133,32479415
2020,12,158450071,32479416
2020,12,158452238,32468935
2020,12,158450206,32479459
2020,12,158452325,32468949
2020,12,158450234,32468973
2020,12,158452597,32469006
2020,9,158450583,32479545
2020,12,158450593,32479547
2020,12,158446021,32468627
2020,12,158446040,32468634
2020,3,158446068,32468636
2020,3,158449331,32479261
2020,3,158451355,32479277
2020,3,158449697,32479335
2020,19,158451636,32468791
2020,3,158449826,32479355
2020,19,158449833,32468819
2020,3,158451820,32468821
2020,12,158452007,32468843
2020,3,158450001,32468853
2020,3,158452030,32468859
2020,9,158452401,32479507
2020,12,161888136,33407354
2020,12,161888141,33407355
2020,12,161893034,33404859
2020,3,161888204,33407370
2020,2,161893108,33404881
2020,3,161893148,33404892
2020,9,161888273,33407391
2020,12,161888272,33407390
2020,12,161888292,33407397
2020,2,161893207,33404912
2020,18,161888332,33407408
2020,2,161888477,33407445
2020,12,161888518,33404969
2020,20,161888594,33407467
2020,9,161889282,33407587
2020,20,161888201,33407368
2020,2,161888206,33407372
2020,20,161893069,33407374
2020,2,161893083,33404871
2020,12,161888229,33407377
2020,12,161888231,33407379
2020,12,161888230,33407378
2020,12,161893103,33407381
2020,12,158939281,32626790
2020,12,153508839,30952738
2020,4,153513087,30952740
2020,12,153513177,30949514
2020,9,153513523,30949579
2020,12,153509224,30952827
2020,12,153513808,30949634
2020,3,153509481,30949671
2020,3,153514279,30949731
2020,3,153514341,30949759
2020,12,153515050,30949872
2020,3,153515065,30949878
2020,3,158449969,32468836
2020,12,158452045,32479396
2020,12,158452135,32468901
2020,12,158450081,32479425
2020,3,158452166,32468915
2020,12,158452217,32468923
2020,12,158452326,32468950
2020,12,158450219,32468955
2020,12,158452342,32468963
2020,12,158450230,32479481
2020,12,158452388,32468990
2020,3,158450279,32468997
2020,3,158450380,32479515
2020,9,153514745,30949844
2020,12,153514468,30949783
2020,12,153509789,30949794
2020,3,153509862,30952951
2020,12,151637941,30297758
2020,12,151637979,30297766
2020,12,155661364,31608986
2020,12,155656403,31604358
2020,12,151641682,30302784
2020,12,151638018,30297771
2020,3,155656429,31608998
2020,12,153006226,30801766
2020,12,151641667,30297762
2020,9,151641708,30302789
2020,9,153011231,30794807
2020,20,154108879,31096586
2020,12,154105010,31096643
2020,12,154105042,31099366
2020,3,154109201,31099371
2020,12,154105245,31099395
2020,3,154109708,31096720
2020,12,154109758,31099450
2020,2,154109773,31096727
2020,12,154105939,31101782
2020,20,154105943,31101785
2020,18,154106013,31101808
2020,12,154106013,31101807
2020,12,154106039,31099539
2020,20,154104582,31099287
2020,3,154104615,31099301
2020,12,154104615,31099300
2020,12,154104613,31099299
2020,20,154104630,31099305
2020,20,154104633,31099306
2020,20,154104644,31096584
2020,20,154108899,31096592
2020,20,154104732,31099325
2020,18,154104820,31099332
2020,12,154109090,31096619
2020,18,154104928,31099352
2020,12,154104970,31099362
2020,9,154105058,31096654
2020,20,154105144,31099383
2020,20,154105536,31099434
2020,20,154109751,31099448
2020,3,154105846,31101766
2020,12,154105994,31099521
2020,20,154106005,31099528
2020,12,154104891,31099344
2020,12,154109095,31096624
2020,12,154104902,31096621
2020,9,154109095,31096623
2020,20,154104926,31099351
2020,12,154109111,31096628
2020,12,154105015,31096645
2020,12,154109235,31096657
2020,12,154109253,31099379
2020,20,154109315,31096667
2020,12,154109320,31096669
2020,20,154109375,31096676
2020,12,154109412,31096682
2020,12,154105409,31099415
2020,12,154105438,31099420
2020,20,154105478,31099427
2020,12,154109700,31096718
2020,12,154105616,31099444
2020,18,154105704,31096741
2020,12,154109846,31096744
2020,18,154109855,31096749
2020,12,154109855,31096748
2020,12,154105756,31099469
2020,20,154105792,31096755
2020,9,154105897,31099491
2020,2,154105923,31099498
2020,18,154105928,31099499
2020,12,154110028,31101780
2020,10,154105987,31101793
2020,12,154110133,31101810
2020,12,154110135,31099535
2020,9,154106036,31101811
2020,12,154110154,31101815
2020,20,154109109,31096626
2020,12,154109239,31099378
2020,20,154105312,31099402
2020,12,154105682,31099458
2020,12,154109811,31096737
2020,20,154105798,31099477
2020,12,154109964,31099482
2020,3,154105842,31099483
2020,12,154105935,31099500
2020,18,154110061,31101792
2020,18,154108843,31096574
2020,12,154104657,31099311
2020,20,154104659,31099312
2020,9,154104672,31099316
2020,20,154104849,31099337
2020,9,154109076,31099342
2020,20,154109082,31096618
2020,12,154109112,31099355
2020,20,154109125,31096632
2020,2,154105288,31099399
2020,20,154105308,31099400
2020,12,154105350,31099407
2020,12,154109613,31096708
2020,12,154105480,31096710
2020,9,154105587,31099441
2020,12,160254480,32986641
2020,12,160254527,32989742
2020,12,160254540,32986649
2020,3,160254546,32986650
2020,3,160254601,32986654
2020,12,160254766,32986679
2020,10,160254766,32986678
2020,9,160254766,32986677
2020,11,160254764,32986675
2020,10,160254779,32986684
2020,3,160254794,32986690
2020,12,160260314,32986704
2020,3,160254833,32986711
2020,12,160254848,32986720
2020,12,160254849,32986721
2020,3,160260327,32989775
2020,3,160254946,32986756
2020,12,160254972,32991763
2020,3,160255094,32991798
2020,3,160255129,32991809
2020,3,160255127,32991808
2020,3,160255164,32991822
2020,3,160255202,32991831
2020,3,160255277,32991838
2020,2,160255289,32991841
2020,3,160255337,32991844
2020,4,160255354,32991847
2020,12,160255372,32991850
2020,3,160260566,32991866
2020,3,160255481,32991869
2020,12,160255486,32991870
2020,12,160255492,32991876
2020,12,160255491,32991875
2020,12,160255502,32991886
2020,12,160255504,32991887
2020,12,160255506,32991889
2020,12,160260582,32991891
2020,3,160255524,32989823
2020,12,160255519,32991896
2020,12,160255577,32991905
2020,18,160255577,32991906
2020,3,160255595,32991912
2020,3,160255594,32991910
2020,9,160255594,32991911
2020,12,160255596,32991913
2020,3,160255616,32991921
2020,12,160255625,32991925
2020,3,160260602,32989831
2020,9,160255634,32991930
2020,10,160255739,32991940
2020,12,160255739,32991942
2020,3,160255765,32991949
2020,12,160255787,32991958
2020,12,160255835,32991966
2020,12,160255876,32991974
2020,12,151637952,30297761
2020,9,151083305,30159927
2020,12,151088633,30165104
2020,12,151083313,30159929
2020,12,151083312,30159928
2020,20,151083325,30159932
2020,10,151088678,30165116
2020,9,151083338,30159938
2020,19,151083337,30159937
2020,20,151088695,30165123
2020,12,151083365,30159945
2020,12,151083493,30159963
2020,3,151083521,30159968
2020,20,151088883,30165159
2020,12,151088888,30165160
2020,20,151083530,30159969
2020,12,151083538,30159970
2020,3,151088926,30165166
2020,12,151089069,30165189
2020,12,151083721,30159994
2020,18,151089094,30165196
2020,12,151089108,30165204
2020,19,151089108,30165205
2020,12,151089116,30160002
2020,20,151083766,30160004
2020,20,151089138,30165210
2020,12,151089190,30165215
2020,12,151089291,30160023
2020,12,151089325,30165232
2020,3,151083937,30160028
2020,12,151083944,30165235
2020,3,151089345,30165241
2020,12,151089347,30160032
2020,3,151083983,30160035
2020,20,151089385,30165246
2020,12,151089420,30165249
2020,12,151089484,30165261
2020,12,151089504,30165263
2020,20,151084103,30160047
2020,20,151084111,30160048
2020,18,151084161,30160058
2020,12,151089554,30165275
2020,12,151084183,30165277
2020,12,151084192,30160062
2020,20,151084252,30160080
2020,3,155173009,31470026
2020,9,155169218,31473337
2020,12,155169218,31473338
2020,3,155173044,31470049
2020,3,155173043,31470048
2020,12,155173149,31470084
2020,12,155169472,31473428
2020,12,155169471,31473427
2020,12,155169487,31473439
2020,3,155173404,31470169
2020,3,155173408,31470170
2020,12,155173426,31470179
2020,12,155173436,31470184
2020,12,155173700,31470215
2020,3,155169813,31473513
2020,12,155173759,31470260
2020,19,155169837,31473528
2020,3,155170036,31473543
2020,12,155170127,31473549
2020,12,155170176,31473561
2020,2,155170180,31473563
2020,12,155169224,31473343
2020,3,155169224,31473342
2020,3,155169231,31473351
2020,3,155169311,31473374
2020,12,155169348,31473391
2020,12,155173338,31470143
2020,12,155169467,31473424
2020,12,155169494,31470160
2020,12,155169497,31473441
2020,3,155169579,31473461
2020,12,155169773,31470207
2020,9,155169792,31473491
2020,3,155173729,31473501
2020,18,155173729,31470235
2020,3,155169812,31473512
2020,2,155169824,31473522
2020,18,155173874,31470278
2020,12,155170022,31473539
2020,12,155170132,31473551
2020,12,155174204,31470309
2020,12,155173023,31470031
2020,18,155173029,31473339
2020,3,155169238,31473359
2020,12,155169242,31473360
2020,3,155173066,31470054
2020,12,155169287,31473370
2020,3,155173120,31470071
2020,12,155169325,31473378
2020,12,155173273,31470112
2020,12,155169477,31473432
2020,3,155169539,31470167
2020,12,155169552,31473452
2020,3,155169576,31473459
2020,9,155169798,31473499
2020,12,155173752,31470253
2020,3,155173762,31470265
2020,12,155170171,31473558
2020,3,155174238,31473562
2020,12,157897363,32298852
2020,12,157895376,32298861
2020,19,157895390,32298864
2020,12,157895442,32306944
2020,9,157897502,32298887
2020,12,157895847,32298934
2020,3,157895951,32298959
2020,18,154737576,31359624
2020,18,154732947,31362133
2020,12,154737618,31359632
2020,9,157901274,32299021
2020,12,154732947,31359626
2020,20,154737633,31362141
2020,20,154733077,31362155
2020,12,154737873,31362181
2020,12,154733552,31362228
2020,12,154733732,31362258
2020,20,154738304,31359735
2020,12,154738537,31362311
2020,12,154734089,31362330
2020,12,154738644,31362339
2020,18,154734139,31362348
2020,9,154738687,31362358
2020,18,154738687,31362359
2020,9,154732627,31362073
2020,20,154737403,31359585
2020,3,154737407,31359586
2020,20,154737683,31359647
2020,19,154737783,31359661
2020,12,154733145,31362166
2020,11,154737963,31362191
2020,18,154738007,31359690
2020,12,154738074,31359702
2020,19,154733500,31362216
2020,12,154733535,31362225
2020,12,154733667,31359723
2020,5,154734078,31362326
2020,18,155661404,31609000
2020,19,154401178,31266765
2020,12,154737803,31359665
2020,3,154737907,31359680
2020,12,154738014,31362204
2020,12,154738140,31359712
2020,12,154733760,31359739
2020,12,154738481,31359764
2020,12,154738695,31359814
2020,3,155169263,31473364
2020,12,155169232,31473353
2020,3,155169262,31473363
2020,18,155173073,31470059
2020,12,155169333,31473385
2020,12,155169336,31473388
2020,12,155173274,31470113
2020,12,155169436,31473410
2020,10,155173288,31470125
2020,9,155173316,31470136
2020,12,155173339,31470144
2020,12,155169514,31473446
2020,3,155173581,31470202
2020,9,155173695,31470209
2020,9,155173716,31470224
2020,3,155173739,31470246
2020,3,155169825,31473523
2020,20,154737577,31359625
2020,20,154732949,31359627
2020,12,154737616,31362138
2020,3,154738046,31362208
2020,12,154733527,31362223
2020,9,154733537,31362227
2020,19,154738298,31359734
2020,12,154738333,31359738
2020,20,154738558,31359781
2020,12,154734169,31362361
2020,12,155169146,31473328
2020,12,155169226,31473345
2020,12,155173040,31473352
2020,3,155173070,31470057
2020,3,155173107,31470069
2020,3,155169316,31473375
2020,12,155169329,31473382
2020,12,155173159,31470093
2020,12,155173178,31470097
2020,12,155169426,31473400
2020,12,155173286,31470123
2020,12,155169486,31470155
2020,3,155173493,31470192
2020,12,155169613,31473469
2020,12,155169612,31473468
2020,12,155169628,31473471
2020,9,155169796,31473495
2020,12,155173756,31470257
2020,9,155170159,31473556
2020,12,154734119,31362340
2020,10,154734178,31362362
2020,3,153788533,31005743
2020,12,153788743,31005775
2020,12,153793592,31005786
2020,12,153788969,31005825
2020,9,153788976,31005828
2020,3,153789796,31005918
2020,12,153794146,31013992
2020,12,153789879,31005952
2020,9,153789919,31005987
2020,3,153789944,31006005
2020,12,153789980,31006025
2020,3,153794210,31014032
2020,9,153789605,31013965
2020,12,153789856,31005929
2020,9,153789899,31005975
2020,2,153789916,31005985
2020,19,153789930,31005997
2020,10,153794181,31014018
2020,12,153794181,31014019
2020,12,153789977,31006022
2020,3,153789989,31006031
2020,3,153790267,31006066
2020,12,153790391,31006069
2020,12,153789511,31005877
2020,12,153789711,31005906
2020,12,153789861,31005933
2020,12,153789881,31005954
2020,9,153789908,31005981
2020,12,153789910,31005982
2020,12,153794175,31014014
2020,3,153794175,31014013
2020,12,153790074,31006041
2020,3,153790122,31006056
2020,12,153794439,31006070
2020,3,153790481,31006073
2020,12,154105952,31099510
2020,12,154105995,31099522
2020,20,154110091,31099526
2020,12,154110102,31101803
2020,12,153789669,31005894
2020,6,153794106,31013977
2020,3,153789800,31005919
2020,12,153789867,31005938
2020,12,153789874,31005945
2020,9,153789911,31005983
2020,12,153789973,31006018
2020,3,153789998,31006037
2020,12,158971210,32622140
2020,3,153788108,31005668
2020,12,153793373,31013848
2020,12,153788495,31005728
2020,3,153788500,31005729
2020,12,153788509,31005735
2020,3,153788558,31005750
2020,3,153788665,31005763
2020,3,153788666,31005764
2020,12,153793594,31005787
2020,12,153788932,31005803
2020,12,153793630,31005810
2020,3,153788968,31005823
2020,3,153789642,31005889
2020,3,153789771,31005910
2020,3,153789785,31005915
2020,12,153789870,31005942
2020,12,153794156,31005950
2020,3,153789948,31006011
2020,12,153790126,31006058
2020,12,153794432,31014053
2020,3,153790470,31006071
2020,3,154105440,31099421
2020,20,154105742,31099465
2020,12,154105752,31099467
2020,20,154105941,31101784
2020,12,154105980,31101791
2020,9,154110117,31101805
2020,12,154110117,31101806
2020,12,154108815,31096562
2020,9,154104640,31096581
2020,3,154108883,31096588
2020,19,154104696,31099320
2020,12,154108987,31096603
2020,12,154105317,31099404
2020,12,154105483,31096712
2020,9,154109760,31099452
2020,19,154109989,31101768
2020,18,154109989,31099488
2020,20,154110095,31101799
2020,12,154109120,31099358
2020,12,154109232,31099377
2020,20,154105492,31099430
2020,12,154105573,31099439
2020,20,154110026,31099502
2020,20,154104555,31099281
2020,20,154104572,31099284
2020,12,154104628,31099303
2020,12,154108888,31096590
2020,9,154108959,31096596
2020,12,154104903,31099347
2020,9,154109107,31096625
2020,12,154104973,31096640
2020,12,154105052,31099369
2020,9,154105103,31099380
2020,20,154105123,31096661
2020,12,154109322,31096670
2020,20,154105384,31096698
2020,20,154109737,31096725
2020,12,154105705,31096742
2020,12,154109849,31096746
2020,2,154109882,31099471
2020,12,154109969,31101762
2020,12,154105893,31099490
2020,12,154105921,31099496
2020,12,154105936,31099503
2020,12,154110090,31099525
2020,20,154104520,31099273
2020,12,154108847,31096575
2020,20,154108854,31096576
2020,20,154104638,31099308
2020,20,154108881,31096587
2020,18,154108982,31096600
2020,12,154104795,31096601
2020,20,154104953,31096631
2020,20,154109564,31096701
2020,12,154105437,31099419
2020,12,154109741,31096726
2020,20,154105832,31099481
2020,12,154108885,31096589
2020,20,154104675,31099317
2020,9,154104736,31099326
2020,3,154104736,31099327
2020,20,154104759,31096598
2020,12,154108997,31096605
2020,9,154109100,31099349
2020,12,154104957,31099359
2020,12,154105114,31096660
2020,12,154105663,31096729
2020,12,154109794,31099457
2020,17,154105954,31101786
2020,3,154105971,31099515
2020,19,154110096,31101800
2020,12,154108789,31096554
2020,12,154104941,31099357
2020,12,154109569,31099414
2020,12,154105448,31099422
2020,12,154105585,31096719
2020,12,154109769,31099453
2020,12,154109810,31096736
2020,20,154110023,31101778
2020,12,154105944,31099508
2020,12,154110051,31101788
2020,12,154396448,31262143
2020,12,154396413,31262137
2020,12,155169194,31473332
2020,12,155173041,31470047
2020,19,155169307,31470073
2020,12,155169327,31473380
2020,12,155173161,31473389
2020,12,155173261,31470104
2020,12,155173277,31473408
2020,12,155169444,31473413
2020,12,155169462,31473420
2020,12,155169503,31473443
2020,4,155173772,31473527
2020,3,155169939,31473534
2020,12,155170172,31473559
2020,3,154732596,31362064
2020,12,154737412,31359588
2020,12,154737617,31359631
2020,19,154733026,31362146
2020,12,154737676,31359646
2020,12,154733072,31362154
2020,3,154733096,31362159
2020,3,154733095,31362158
2020,12,154733198,31362174
2020,10,154737856,31362176
2020,12,154737921,31362187
2020,10,154737973,31362194
2020,19,154733468,31362211
2020,20,154738165,31359718
2020,12,154733873,31362284
2020,12,154733888,31362287
2020,18,154734026,31362316
2020,20,154738603,31359788
2020,12,154738609,31359790
2020,12,154738697,31359815
2020,12,154738708,31359817
2020,2,155172966,31470022
2020,2,155169159,31473331
2020,2,155172970,31473330
2020,12,155169168,31470023
2020,12,155169220,31470033
2020,3,155173034,31470041
2020,3,155169233,31473354
2020,12,155173048,31470051
2020,12,155173069,31470056
2020,12,155173152,31470087
2020,12,155169432,31473406
2020,12,155169457,31473417
2020,12,155169775,31473479
2020,10,155173725,31470232
2020,3,155169816,31473516
2020,12,155173819,31470274
2020,12,155169943,31473537
2020,12,155174226,31470313
2020,19,154738160,31359716
2020,12,154738372,31359745
2020,20,154733890,31362289
2020,19,154733912,31359758
2020,12,154733912,31359757
2020,12,154738636,31359798
2020,20,154734129,31362346
2020,12,154734160,31362356
2020,20,154738113,31359706
2020,18,154733589,31359717
2020,9,154733648,31362247
2020,12,154738214,31362246
2020,12,154738297,31359733
2020,12,154733739,31362260
2020,12,154738494,31359766
2020,12,154738621,31362336
2020,3,155169223,31473340
2020,12,155172938,31473325
2020,12,155173035,31473347
2020,12,155173101,31470067
2020,12,155173153,31470088
2020,12,155173346,31470146
2020,12,155169536,31473449
2020,3,155169554,31473455
2020,12,155173454,31470189
2020,9,155169800,31470229
2020,12,155169822,31473520
2020,12,154732660,31359591
2020,20,154733081,31362156
2020,20,154737710,31359650
2020,20,154737708,31359649
