"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,151084338
2020,4,151089782
2020,4,151084357
2020,4,151089808
2020,4,151084390
2020,4,151084393
2020,4,151089844
2020,4,151088573
2020,4,151083273
2020,4,151088590
2020,4,151088598
2020,4,151088619
2020,3,151088626
2020,4,151088653
2020,4,151088661
2020,4,151088665
2020,4,151083362
2020,4,151083397
2020,4,151083410
2020,4,151083411
2020,1,151088778
2020,4,151088786
2020,4,151088796
2020,4,151088826
2020,4,151083481
2020,4,151083534
2020,4,151083573
2020,4,151083588
2020,4,151088944
2020,4,151088975
2020,4,151089022
2020,4,151083706
2020,4,151089075
2020,4,151089224
2020,4,151089230
2020,2,151083865
2020,4,151083888
2020,4,151089270
2020,4,151083911
2020,4,151089295
2020,4,151089312
2020,4,151083935
2020,4,151083951
2020,4,151083950
2020,3,151083968
2020,4,151089376
2020,4,151089407
2020,4,151084040
2020,4,151084039
2020,4,151089436
2020,4,151089451
2020,4,151089453
2020,4,151084060
2020,4,151084086
2020,4,151089512
2020,4,151084107
2020,4,151084124
2020,4,151084186
2020,4,151089631
2020,4,151084240
2020,4,151084256
2020,3,151089666
2020,1,151089666
2020,1,151089728
2020,4,151089753
2020,3,151089754
2020,2,151089757
2020,4,151089762
2020,4,151089785
2020,4,151084358
2020,4,151089797
2020,4,151084368
2020,4,151089821
2020,3,151089827
2020,4,151088616
2020,4,151088615
2020,4,151088622
2020,4,151088666
2020,4,151088679
2020,4,151088681
2020,4,151088682
2020,4,151083339
2020,4,151088713
2020,4,151088721
2020,4,151088726
2020,4,151083375
2020,4,151083377
2020,4,151088729
2020,4,151088755
2020,4,151083406
2020,4,151088770
2020,4,151088791
2020,4,151088842
2020,4,151083519
2020,4,151083545
2020,4,151088912
2020,4,151088924
2020,4,151088979
2020,4,151089020
2020,4,151089034
2020,4,151083714
2020,4,151089074
2020,4,151089130
2020,4,151083781
2020,4,151089147
2020,4,151089166
2020,2,151083872
2020,4,151083879
2020,4,151083919
2020,4,151089303
2020,4,151083924
2020,1,151089358
2020,4,151083990
2020,4,151089398
2020,4,151089415
2020,4,151089463
2020,4,151089469
2020,4,151089471
2020,1,151089479
2020,1,151089480
2020,4,151089486
2020,4,151089490
2020,3,151089510
2020,3,151089509
2020,4,151084113
2020,4,151084166
2020,4,151089553
2020,4,151084193
2020,4,151089610
2020,4,151084218
2020,4,151089625
2020,3,151084269
2020,4,151089712
2020,1,151089745
2020,4,151089758
2020,4,151089767
2020,4,151089781
2020,4,151084346
2020,4,151089806
2020,4,151084385
2020,3,151089838
2020,4,151089843
2020,3,151084411
2020,3,151084412
2020,4,151088592
2020,3,151088603
2020,4,151088637
2020,4,151088639
2020,4,151088715
2020,2,151088728
2020,4,151088739
2020,4,151088749
2020,4,151088809
2020,4,151083448
2020,4,151083460
2020,4,151088841
2020,4,151088881
2020,4,151088893
2020,4,151083579
2020,4,151083621
2020,4,151088973
2020,4,151083665
2020,4,151083712
2020,4,151083713
2020,4,151083726
2020,4,151089085
2020,1,151089101
2020,3,151089110
2020,4,151083757
2020,4,151083790
2020,4,151083826
2020,4,151083830
2020,4,151083860
2020,1,151089260
2020,4,151089263
2020,3,151089266
2020,4,151089281
2020,4,151083928
2020,4,151083947
2020,4,151089340
2020,4,151089397
2020,3,151089412
2020,4,151084049
2020,4,151089441
2020,4,151089449
2020,4,151089452
2020,4,151089454
2020,4,151089460
2020,4,151089466
2020,4,151089481
2020,4,151084072
2020,4,151089491
2020,4,151084090
2020,4,151089556
2020,4,151089577
2020,4,151089641
2020,4,151089706
2020,4,151084303
2020,4,151088574
2020,4,151083319
2020,2,151088654
2020,4,151088683
2020,4,151088684
2020,4,151083352
2020,4,151088711
2020,4,151083357
2020,4,151083393
2020,4,151083396
2020,4,151088754
2020,4,151088756
2020,1,151088767
2020,4,151083408
2020,4,151083417
2020,4,151088780
2020,4,151083429
2020,4,151088815
2020,4,151088832
2020,3,151083532
2020,3,151088939
2020,4,151083619
2020,2,151088972
2020,1,151088990
2020,4,151089004
2020,4,151083673
2020,4,151083672
2020,4,151089031
2020,4,151089042
2020,4,151089071
2020,4,151083731
2020,3,151089100
2020,4,151083746
2020,4,151089160
2020,4,151089171
2020,3,151083813
2020,4,151089185
2020,1,151089208
2020,4,151083841
2020,4,151083862
2020,4,151089324
2020,3,151089327
2020,4,151089364
2020,3,151089379
2020,4,151083996
2020,4,151089399
2020,4,151084020
2020,2,151089488
2020,4,151089518
2020,4,151084120
2020,4,151084117
2020,4,151089589
2020,4,151089613
2020,4,151084260
2020,4,151084280
2020,4,151084309
2020,4,153001172
2020,4,153006204
2020,4,153011203
2020,4,153006215
2020,4,153006221
2020,4,153006219
2020,4,151088583
2020,4,151083291
2020,4,151088604
2020,4,151088676
2020,4,151088691
2020,4,151088692
2020,4,151088698
2020,4,151088699
2020,2,151088718
2020,4,158448489
2020,4,158445343
2020,4,158445361
2020,4,158445364
2020,4,158445406
2020,4,158445408
2020,1,158448548
2020,1,158448552
2020,4,158445461
2020,4,158448576
2020,4,158448604
2020,4,158445490
2020,2,158448640
2020,4,158448642
2020,3,158448653
2020,4,158445517
2020,3,158448658
2020,3,158448659
2020,4,158445561
2020,4,158448721
2020,4,158445631
2020,4,158445637
2020,4,158445654
2020,4,158448782
2020,4,158448781
2020,4,158448813
2020,4,158448810
2020,4,158445705
2020,4,158448861
2020,4,158448862
2020,4,158448872
2020,4,158445790
2020,4,158445804
2020,4,158448904
2020,4,158448905
2020,4,158448912
2020,4,158448916
2020,4,158448915
2020,4,158448926
2020,4,158445836
2020,4,158445835
2020,4,158449876
2020,4,158449896
2020,4,158449907
2020,4,158451917
2020,4,158451918
2020,4,158449947
2020,4,158449949
2020,4,158451989
2020,4,158449969
2020,4,158452019
2020,4,158452020
2020,4,158452045
2020,4,158450036
2020,4,158452101
2020,4,158450047
2020,4,158452105
2020,4,158452135
2020,4,158450082
2020,4,158450081
2020,3,158450090
2020,4,158452165
2020,4,158452166
2020,3,158452176
2020,4,158452217
2020,4,158450148
2020,4,158452258
2020,4,158452265
2020,4,158450187
2020,4,158450202
2020,1,158452326
2020,4,158450219
2020,4,158452342
2020,4,158450230
2020,4,158452388
2020,4,158450279
2020,4,158452439
2020,4,158452527
2020,4,158452546
2020,4,158452557
2020,3,158450380
2020,3,158450382
2020,4,158452591
2020,4,158452592
2020,4,158452595
2020,4,158452665
2020,4,158452689
2020,4,158452709
2020,4,158450497
2020,4,158452776
2020,4,158452775
2020,4,158450506
2020,4,158450550
2020,4,158452872
2020,4,158452884
2020,4,158452958
2020,4,158452956
2020,4,158450664
2020,4,159990638
2020,2,159985682
2020,4,159990694
2020,4,159990702
2020,4,159990740
2020,4,159990763
2020,4,159990764
2020,4,159990806
2020,4,159990816
2020,4,159991021
2020,4,159985912
2020,4,159991027
2020,4,159991029
2020,4,159991032
2020,4,159985928
2020,4,159985939
2020,4,159991073
2020,4,159985981
2020,4,159986071
2020,1,159986078
2020,4,159991189
2020,4,159986120
2020,4,159991224
2020,3,159991253
2020,4,159986149
2020,4,159991271
2020,4,159991284
2020,4,159986167
2020,4,159991295
2020,4,159996185
2020,4,159991337
2020,4,159996205
2020,2,159991367
2020,4,159996224
2020,4,157896919
2020,4,157894479
2020,1,157894567
2020,4,157894572
2020,4,157896984
2020,4,157894582
2020,4,157894587
2020,4,157894597
2020,4,157896995
2020,4,157894610
2020,4,157894613
2020,4,157894623
2020,4,157894631
2020,4,157894629
2020,4,157894637
2020,4,157894635
2020,4,157894638
2020,4,157894636
2020,4,157894914
2020,4,157897183
2020,4,157894933
2020,4,157894939
2020,4,157894948
2020,4,157897211
2020,4,157897223
2020,4,157895003
2020,4,157895021
2020,4,157895047
2020,4,157895059
2020,4,157897273
2020,3,157895069
2020,4,157895084
2020,4,157895119
2020,4,157895133
2020,4,157895172
2020,4,157895186
2020,4,157895216
2020,3,157895240
2020,3,157897345
2020,4,157895273
2020,4,157897462
2020,4,157897480
2020,4,157895499
2020,4,157895509
2020,4,157895538
2020,4,157895550
2020,4,157895566
2020,3,157895588
2020,4,157895602
2020,4,157895652
2020,4,157895675
2020,4,157895705
2020,4,157897585
2020,4,157895739
2020,4,157897623
2020,4,157895775
2020,3,157895784
2020,4,157895805
2020,4,157895815
2020,4,157895833
2020,4,157897657
2020,4,157895852
2020,4,157895867
2020,4,157895897
2020,4,157895910
2020,4,157897703
2020,4,157897725
2020,3,157895994
2020,4,157896074
2020,4,157897822
2020,4,157897849
2020,4,157897868
2020,4,157897878
2020,4,157897889
2020,3,157897887
2020,4,157901192
2020,4,157901315
2020,3,157901310
2020,3,157897956
2020,4,159823624
2020,4,159823651
2020,4,159823653
2020,4,159823652
2020,4,159823654
2020,4,159823655
2020,4,159826281
2020,4,159826282
2020,4,159823663
2020,4,159826417
2020,4,159826418
2020,4,159826430
2020,4,159826451
2020,4,159824050
2020,4,159826679
2020,1,159826700
2020,4,159826744
2020,4,159824142
2020,4,159824148
2020,4,159824160
2020,4,159824175
2020,4,159824185
2020,4,159826848
2020,4,159824192
2020,4,159826858
2020,4,159824209
2020,4,159826886
2020,4,159824223
2020,4,159826904
2020,4,159826929
2020,4,159826961
2020,4,159826971
2020,4,159824296
2020,4,159824299
2020,4,159827010
2020,4,159824311
2020,4,159827037
2020,4,159827036
2020,4,159824343
2020,4,159824366
2020,4,159824371
2020,4,159827189
2020,4,159824378
2020,4,159827244
2020,4,159827303
2020,4,159824420
2020,4,159824419
2020,1,159824428
2020,4,159824440
2020,4,159824439
2020,4,159824476
2020,4,159827507
2020,4,159827522
2020,4,159824543
2020,4,159827597
2020,4,159824593
2020,4,159824639
2020,4,159827730
2020,1,159824648
2020,3,159827754
2020,4,159827753
2020,4,159827764
2020,4,159824661
2020,4,159824675
2020,4,159824681
2020,4,159824704
2020,4,159827861
2020,4,159824718
2020,4,159827869
2020,4,163646083
2020,4,163646099
2020,4,163646118
2020,4,163646122
2020,4,163646152
2020,4,163651184
2020,4,163647388
2020,4,163651203
2020,3,163647441
2020,4,163651245
2020,4,163647454
2020,4,163651263
2020,4,163651269
2020,4,163651270
2020,4,163651288
2020,4,163651306
2020,4,163647484
2020,4,163647482
2020,4,163651320
2020,4,163651354
2020,4,163647508
2020,4,163651391
2020,4,163651390
2020,4,163651414
2020,3,163651425
2020,3,163651426
2020,4,163647567
2020,4,163651441
2020,4,163651442
2020,4,160788605
2020,4,160791703
2020,4,160791715
2020,4,160788623
2020,4,160791761
2020,4,159991393
2020,4,159996236
2020,4,159996241
2020,4,159996239
2020,4,159991420
2020,4,159991426
2020,4,159991440
2020,4,159991449
2020,4,159996286
2020,4,159991508
2020,4,159991523
2020,4,159991529
2020,4,159996305
2020,4,159991545
2020,4,159996323
2020,4,159991602
2020,4,159991613
2020,4,159991628
2020,4,159996380
2020,4,159996386
2020,4,159991713
2020,4,159996427
2020,4,159991753
2020,4,159991766
2020,4,159991784
2020,4,159991791
2020,4,159991796
2020,4,159991835
2020,4,159996480
2020,4,159991855
2020,4,159991856
2020,4,159991883
2020,4,159991897
2020,4,159991954
2020,4,159996534
2020,4,159996553
2020,4,159992015
2020,4,159996580
2020,4,159992050
2020,4,159992104
2020,4,159992102
2020,4,159996633
2020,4,159992146
2020,4,159996697
2020,4,159992258
2020,3,159996722
2020,4,159992370
2020,4,159992377
2020,4,159992405
2020,4,159823567
2020,4,159823578
2020,4,159823594
2020,4,159823643
2020,4,159823647
2020,4,159823770
2020,4,159823788
2020,4,159826434
2020,4,159823813
2020,4,159824407
2020,4,159827310
2020,4,159824417
2020,3,159824430
2020,3,159824429
2020,4,159824449
2020,4,159824452
2020,4,159827421
2020,4,159824477
2020,4,159824488
2020,4,159824499
2020,4,159827544
2020,4,159827575
2020,4,159824606
2020,4,159827690
2020,4,159827702
2020,4,159824632
2020,4,159827739
2020,4,159827742
2020,4,159824651
2020,4,159827750
2020,4,159827769
2020,4,159827823
2020,4,159824699
2020,4,159827837
2020,1,159827847
2020,4,158447819
2020,4,158447835
2020,4,158447834
2020,4,158447845
2020,4,158444640
2020,4,158447855
2020,4,158444663
2020,4,158447875
2020,4,158444684
2020,4,158447971
2020,4,158444799
2020,4,158444800
2020,4,158447991
2020,3,158444817
2020,1,158444817
2020,4,158448065
2020,4,158444896
2020,4,157028410
2020,4,157032806
2020,4,157032816
2020,4,158444910
2020,4,158444941
2020,4,158448132
2020,4,158444952
2020,4,158444951
2020,4,158448222
2020,4,158445076
2020,4,158448237
2020,4,158445093
2020,4,158445094
2020,4,158445100
2020,4,158448280
2020,4,158445145
2020,4,158445164
2020,4,158448342
2020,4,158445219
2020,4,158445265
2020,4,158448440
2020,4,158448452
2020,4,158448451
2020,4,158448455
2020,4,158448465
2020,4,158448472
2020,4,158445342
2020,4,158448484
2020,4,158445346
2020,4,158445355
2020,4,158445357
2020,4,158445356
2020,4,158448508
2020,1,158448535
2020,4,158445415
2020,4,158448559
2020,4,158445471
2020,4,158448588
2020,4,158448598
2020,4,158445491
2020,4,158448619
2020,4,158445509
2020,4,158448632
2020,4,158445508
2020,4,158448661
2020,4,158448660
2020,3,158445526
2020,3,158445525
2020,4,158448662
2020,3,158445535
2020,4,158448667
2020,4,158448666
2020,4,158448668
2020,4,158448681
2020,4,158448680
2020,4,158448683
2020,4,158448684
2020,4,158445570
2020,4,158448693
2020,4,158448737
2020,4,158448749
2020,4,158448755
2020,4,158445632
2020,4,158445656
2020,4,158445657
2020,4,158445678
2020,4,158448803
2020,1,158445692
2020,4,158445695
2020,4,158445753
2020,4,158445754
2020,4,158448936
2020,4,158445839
2020,4,158448950
2020,4,158448965
2020,4,158445872
2020,4,158445873
2020,4,158449016
2020,4,158449028
2020,4,158449029
2020,4,158445928
2020,4,158449040
2020,4,158445946
2020,4,158445973
2020,4,158446016
2020,3,158446025
2020,1,158446025
2020,1,158446028
2020,3,158446028
2020,4,158449114
2020,4,158449120
2020,4,158449137
2020,4,158449187
2020,4,158446146
2020,4,158449211
2020,4,158446171
2020,4,158449278
2020,4,158449348
2020,4,158449349
2020,4,158449359
2020,4,158449365
2020,4,158451347
2020,4,158449397
2020,4,158451381
2020,4,158451425
2020,4,158451451
2020,4,158451459
2020,4,158449493
2020,4,158449531
2020,4,158449544
2020,4,158449549
2020,4,158451556
2020,4,158451557
2020,4,158451568
2020,4,158451567
2020,4,158449601
2020,4,158449602
2020,4,158449611
2020,4,158449612
2020,4,158451600
2020,4,158449662
2020,4,158451624
2020,4,158449710
2020,3,158449736
2020,1,158449736
2020,4,158451662
2020,4,158449752
2020,4,158449759
2020,4,158449765
2020,4,158451721
2020,4,158451742
2020,4,158451763
2020,4,158449837
2020,4,158449838
2020,2,159985676
2020,4,159985681
2020,4,159990703
2020,4,159990707
2020,4,159990751
2020,4,159990753
2020,1,159990781
2020,4,159990803
2020,3,159990826
2020,4,159985758
2020,4,159990968
2020,4,159990973
2020,4,159990974
2020,4,159991000
2020,4,159991017
2020,4,159991016
2020,4,159991024
2020,1,159991031
2020,4,159985959
2020,4,159991074
2020,4,159985972
2020,4,159985987
2020,4,159986002
2020,4,159991120
2020,4,159986014
2020,4,159986020
2020,4,159986025
2020,4,159986035
2020,4,159986040
2020,4,159986050
2020,4,159986054
2020,4,159991166
2020,4,159986074
2020,4,159986096
2020,4,159986109
2020,4,159991228
2020,4,159991248
2020,4,159986146
2020,4,159986173
2020,4,159996198
2020,3,159991357
2020,4,159991370
2020,4,159991403
2020,4,159991414
2020,4,159991413
2020,4,159996250
2020,4,159996259
2020,4,159991452
2020,4,159996277
2020,4,159991476
2020,4,159991512
2020,4,159991622
2020,4,159991629
2020,4,159991650
2020,3,159996374
2020,4,159991651
2020,4,159996420
2020,4,159991734
2020,4,159991769
2020,4,159991779
2020,4,159991818
2020,4,159991844
2020,4,159991841
2020,4,159991870
2020,4,159991881
2020,4,159991895
2020,4,159991939
2020,4,159996546
2020,4,159996552
2020,4,159991993
2020,4,159992020
2020,4,159996578
2020,4,159996609
2020,2,159992109
2020,4,159996653
2020,4,159992175
2020,4,159992184
2020,4,159992192
2020,4,159992203
2020,4,159992217
2020,4,159992224
2020,4,159996705
2020,4,159996719
2020,4,159992309
2020,4,159992316
2020,4,159992322
2020,4,159996743
2020,1,159992369
2020,4,159992394
2020,4,160791642
2020,4,160791662
2020,2,160788578
2020,4,160788592
2020,4,160791682
2020,4,160791691
2020,4,160791725
2020,4,160791753
2020,4,160254552
2020,4,160260219
2020,4,160260229
2020,4,160260240
2020,4,160260241
2020,4,160260242
2020,4,160254701
2020,4,160254795
2020,4,160254800
2020,1,160254845
2020,4,160254898
2020,4,160254951
2020,4,160260387
2020,4,160254986
2020,4,160255009
2020,4,160255047
2020,4,160255084
2020,4,160255097
2020,3,160255117
2020,4,160255159
2020,3,160260449
2020,3,160255188
2020,3,160255190
2020,4,160260475
2020,4,160255238
2020,4,160255240
2020,4,160255255
2020,4,160255318
2020,4,160255361
2020,4,160255422
2020,4,160255453
2020,4,160255480
2020,4,160255490
2020,3,160255522
2020,4,160255551
2020,3,160255571
2020,4,160255640
2020,4,160255663
2020,4,160255711
2020,4,160255710
2020,4,160260660
2020,4,160255804
2020,4,160255813
2020,4,160255814
2020,1,160260672
2020,4,160255926
2020,4,160255928
2020,4,160260759
2020,4,160255989
2020,4,160255993
2020,4,160255994
2020,4,160256033
2020,4,160256051
2020,4,160256063
2020,4,160256098
2020,4,160261307
2020,4,160261323
2020,4,160261353
2020,4,160260849
2020,4,160260848
2020,4,160261388
2020,4,160261408
2020,4,160261416
2020,4,160261458
2020,4,160260895
2020,4,160261519
2020,1,160261551
2020,1,160261552
2020,4,159996354
2020,3,159991625
2020,4,159996365
2020,4,159991681
2020,4,159991689
2020,3,159991697
2020,4,159991705
2020,4,159996416
2020,4,159996424
2020,4,159991747
2020,4,159991752
2020,4,159991763
2020,4,159991797
2020,4,159991819
2020,3,159991840
2020,4,159996496
2020,4,159996503
2020,4,159996507
2020,4,159996516
2020,3,159991940
2020,4,159991941
2020,4,159991951
2020,4,159996542
2020,4,159991987
2020,1,159992004
2020,4,159992040
2020,3,159996584
2020,4,159996611
2020,4,159992129
2020,2,159996644
2020,4,159996670
2020,4,159992225
2020,4,159992226
2020,4,159992231
2020,4,159996707
2020,4,159992278
2020,4,159992298
2020,4,159992299
2020,4,159992361
2020,4,159992362
2020,4,159996756
2020,4,160647175
2020,4,160645368
2020,4,160647214
2020,4,160647215
2020,4,160647213
2020,4,160645401
2020,4,160645411
2020,4,160645415
2020,4,160647278
2020,4,160647284
2020,4,160645438
2020,4,160645439
2020,4,160645494
2020,4,160645496
2020,4,160645495
2020,4,160645522
2020,1,160645531
2020,4,160647386
2020,1,160645538
2020,4,160647411
2020,4,160645555
2020,4,160645587
2020,4,160647434
2020,4,160645594
2020,4,160647438
2020,4,160647450
2020,4,160647458
2020,4,160647469
2020,4,160647486
2020,4,160647485
2020,4,160645667
2020,4,160647499
2020,4,160647509
2020,4,160647524
2020,4,160647588
2020,4,160645760
2020,4,160647660
2020,4,160645808
2020,4,160645809
2020,4,160645821
2020,4,160647732
2020,4,160645861
2020,4,160647757
2020,4,160647764
2020,4,160647766
2020,4,160645928
2020,4,160645927
2020,4,160647844
2020,4,160645939
2020,4,160647867
2020,4,160647902
2020,4,160645981
2020,4,160645997
2020,4,160646020
2020,4,160646036
2020,4,160646823
2020,4,160646825
2020,4,160646838
2020,4,160646874
2020,4,160646878
2020,4,160645095
2020,4,160645109
2020,4,160646933
2020,4,160646938
2020,4,160646973
2020,4,160646805
2020,4,160646806
2020,4,160645040
2020,4,160645060
2020,4,160645066
2020,4,160645143
2020,4,160646945
2020,4,160646947
2020,4,160646965
2020,4,160645171
2020,4,160645170
2020,4,160645201
2020,3,160647056
2020,4,160645330
2020,4,160645349
2020,4,160647192
2020,4,160647208
2020,4,160647223
2020,4,160647246
2020,4,160645394
2020,4,160647260
2020,4,160645418
2020,4,160647283
2020,4,160647319
2020,4,160647316
2020,3,160647363
2020,3,160647366
2020,3,160647369
2020,4,160645512
2020,4,160647379
2020,3,160647401
2020,3,160645544
2020,3,160647399
2020,3,160647403
2020,1,160647417
2020,4,160647418
2020,4,160645573
2020,4,160645578
2020,4,160645591
2020,4,160647436
2020,4,160645602
2020,4,160647463
2020,4,160647471
2020,4,160645647
2020,4,160645648
2020,4,160647624
2020,4,160647638
2020,3,160647653
2020,3,160647652
2020,4,160647673
2020,4,160645840
2020,4,160647743
2020,4,160647758
2020,4,160647756
2020,4,160645876
2020,4,160647768
2020,4,160645894
2020,2,160645903
2020,4,160645910
2020,4,160645913
2020,4,160647826
2020,4,160647827
2020,4,160647845
2020,4,160645938
2020,4,160647865
2020,4,160645958
2020,4,160647897
2020,4,160647899
2020,4,160645985
2020,4,160647931
2020,4,160645989
2020,4,160647962
2020,4,160646023
2020,4,160647988
2020,4,160646071
2020,4,160648128
2020,4,160651201
2020,4,160651203
2020,4,160648164
2020,4,160651215
2020,4,160651252
2020,4,160651274
2020,4,160651295
2020,4,160651301
2020,4,160651325
2020,4,160648323
2020,4,160645162
2020,4,160645181
2020,4,160645202
2020,4,160647044
2020,4,160647052
2020,4,160645211
2020,4,160647122
2020,4,160647129
2020,3,160647165
2020,4,160647174
2020,4,160647185
2020,4,160647206
2020,4,160647212
2020,4,160647252
2020,4,160647269
2020,4,160645433
2020,4,160645445
2020,4,160647296
2020,3,160645454
2020,3,160645452
2020,3,160645466
2020,3,160645465
2020,3,160645483
2020,3,160647339
2020,4,160645507
2020,4,160645528
2020,4,160647391
2020,4,160645601
2020,4,160645608
2020,4,160645658
2020,4,160647495
2020,4,160647514
2020,4,160645679
2020,3,160647532
2020,1,160647532
2020,4,160645726
2020,4,160647583
2020,4,160645747
2020,4,160647595
2020,4,148217552
2020,4,148229553
2020,4,148229566
2020,4,148217558
2020,4,148217566
2020,4,148217569
2020,4,148229597
2020,4,148217570
2020,4,148217571
2020,4,148217575
2020,4,148217576
2020,4,148217580
2020,4,148217581
2020,4,148229659
2020,4,148217585
2020,4,148217586
2020,4,148217588
2020,4,148217594
2020,4,148229696
2020,4,148217598
2020,4,148217600
2020,4,148217602
2020,4,148217604
2020,4,148217613
2020,4,148217626
2020,4,148217633
2020,4,148217651
2020,4,148217663
2020,4,148217669
2020,4,148217673
2020,4,148229886
2020,4,148217677
2020,4,148217678
2020,4,148217680
2020,4,148217684
2020,4,148217688
2020,4,148229907
2020,4,148229906
2020,4,148217697
2020,4,148217699
2020,4,148217703
2020,4,148217704
2020,4,148229918
2020,4,148217707
2020,1,148229920
2020,4,148229923
2020,4,148229925
2020,4,148229926
2020,4,148217713
2020,4,148217712
2020,4,148217715
2020,4,148217716
2020,4,148217717
2020,4,148217723
2020,4,148217725
2020,4,148217728
2020,4,148217729
2020,4,148217732
2020,4,148229959
2020,4,148229962
2020,4,148217736
2020,4,148217737
2020,4,148217738
2020,4,148217740
2020,4,148217743
2020,4,148217744
2020,4,148217745
2020,4,148229970
2020,4,148217749
2020,4,148217755
2020,4,148217759
2020,4,148217758
2020,4,148217760
2020,4,148229986
2020,4,148217762
2020,4,148217765
2020,4,148217766
2020,4,148217767
2020,4,148229998
2020,4,148217771
2020,4,148217772
2020,4,148217774
2020,4,148230003
2020,4,148217782
2020,4,148217791
2020,4,148217792
2020,4,148230018
2020,4,148230021
2020,4,148217801
2020,4,148217802
2020,4,148217803
2020,4,148217804
2020,4,148217811
2020,4,148217815
2020,4,148217816
2020,4,148217818
2020,4,148217817
2020,4,148217821
2020,4,152221427
2020,4,152221448
2020,4,152221487
2020,4,152221494
2020,4,152221499
2020,4,152221516
2020,4,152221533
2020,4,152221552
2020,4,152221555
2020,4,152221616
2020,4,152221668
2020,4,152221675
2020,4,152221715
2020,1,152221723
2020,4,152221763
2020,4,152221962
2020,4,148936600
2020,4,152222090
2020,4,152222089
2020,4,152222088
2020,4,152222123
2020,4,152222129
2020,4,152222144
2020,4,152222180
2020,1,148936599
2020,3,148936607
2020,3,148936608
2020,3,148936610
2020,4,148936618
2020,1,148936626
2020,1,148931976
2020,4,148936632
2020,4,148936643
2020,4,148936644
2020,4,148932035
2020,4,148932042
2020,4,148932043
2020,4,148936656
2020,3,148936657
2020,4,148936658
2020,4,148936659
2020,4,148932053
2020,4,148932070
2020,4,148936668
2020,3,148936674
2020,4,148936678
2020,4,148936685
2020,4,148936686
2020,4,148936689
2020,4,148936693
2020,4,148936696
2020,4,148936698
2020,4,148936699
2020,4,148932100
2020,4,148936701
2020,3,148932106
2020,1,148936708
2020,4,148936717
2020,4,148936727
2020,4,148932163
2020,3,148936736
2020,4,148932169
2020,4,148936747
2020,3,148936751
2020,4,148936755
2020,4,148932199
2020,1,148936761
2020,1,148936762
2020,4,148936765
2020,4,148936766
2020,4,148936771
2020,4,148936774
2020,4,148936775
2020,4,148936777
2020,4,148936779
2020,4,148936780
2020,4,148936784
2020,4,148936785
2020,4,148936786
2020,4,148936791
2020,4,148936792
2020,3,148936793
2020,4,148936796
2020,4,148936812
2020,4,148936816
2020,4,148932232
2020,3,148936820
2020,4,148936822
2020,4,148932236
2020,3,148936827
2020,4,148932240
2020,3,148936831
2020,4,148936844
2020,4,148936843
2020,4,148932250
2020,4,148936851
2020,4,148936852
2020,4,148936855
2020,4,148932253
2020,4,148936857
2020,4,148936859
2020,4,148936862
2020,4,148936864
2020,3,148936867
2020,4,148936868
2020,3,148932264
2020,4,148936873
2020,4,148936875
2020,4,148936874
2020,4,148936878
2020,4,148936879
2020,4,148936884
2020,4,148936883
2020,4,148936885
2020,4,148936886
2020,4,148936889
2020,4,148936893
2020,4,148936894
2020,3,148936898
2020,4,148932272
2020,4,148932274
2020,1,148932277
2020,1,148932278
2020,1,148932276
2020,4,148936904
2020,4,148936907
2020,4,148936906
2020,4,148936908
2020,3,148932281
2020,4,148936911
2020,3,148936912
2020,3,148932286
2020,4,148936914
2020,4,148936916
2020,4,148936919
2020,4,148936920
2020,4,148936921
2020,4,148936922
2020,4,148932293
2020,4,148936926
2020,4,148936931
2020,4,148936932
2020,4,148936938
2020,4,148936939
2020,4,148936942
2020,4,148936943
2020,4,148936944
2020,3,148932305
2020,4,148936946
2020,4,148936948
2020,4,148936949
2020,4,148936950
2020,4,148936955
2020,4,148936957
2020,3,148936964
2020,3,148936965
2020,3,148936967
2020,3,148936968
2020,4,148936971
2020,1,148932317
2020,4,148936972
2020,3,148936973
2020,3,148936979
2020,4,148932322
2020,4,148932323
2020,4,148936988
2020,4,148936990
2020,4,148936989
2020,4,148936996
2020,4,148937001
2020,4,148937005
2020,4,148937006
2020,4,148937007
2020,4,148937008
2020,4,148937009
2020,4,148937010
2020,1,148937013
2020,4,148937014
2020,4,148937015
2020,4,148937016
2020,3,148937017
2020,4,148937018
2020,4,148937019
2020,4,148937021
2020,4,148937020
2020,4,148937022
2020,4,148937023
2020,4,148937024
2020,3,148937027
2020,1,148937028
2020,1,148937029
2020,4,148937030
2020,4,148932353
2020,4,148932356
2020,4,148937032
2020,3,148937037
2020,3,148937038
2020,1,148937038
2020,4,148937042
2020,4,148937043
2020,4,148937044
2020,4,148937045
2020,4,148932370
2020,4,148932372
2020,4,148937047
2020,4,148937048
2020,4,148937049
2020,4,148937050
2020,3,148937051
2020,3,148937052
2020,4,148937053
2020,4,148937054
2020,1,148937056
2020,3,148937057
2020,4,148932386
2020,4,148932388
2020,4,148932389
2020,4,148937059
2020,4,148932391
2020,1,148937061
2020,3,148937062
2020,4,148937064
2020,4,148932398
2020,4,148937066
2020,4,148937067
2020,4,148937068
2020,4,148937069
2020,4,148932411
2020,4,148937072
2020,4,148937074
2020,4,148937075
2020,4,148937076
2020,4,148937079
2020,4,148937080
2020,4,148937081
2020,4,148937082
2020,4,148937083
2020,4,148937084
2020,4,148937086
