"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,6,157894472
2020,9,157894656
2020,9,157894665
2020,6,157894672
2020,6,157894742
2020,9,157897194
2020,9,157895077
2020,6,157895085
2020,9,157895155
2020,9,157895386
2020,8,157897432
2020,3,157897451
2020,3,157895458
2020,6,157895460
2020,9,157897479
2020,9,157897587
2020,9,157897606
2020,9,157895831
2020,9,157897684
2020,6,157897772
2020,6,157897795
2020,9,157897831
2020,3,157897860
2020,3,157896139
2020,9,157894521
2020,9,157894539
2020,2,157894615
2020,9,157894627
2020,9,157894634
2020,6,157894639
2020,9,157894650
2020,9,157897029
2020,9,157894669
2020,9,157894670
2020,9,157894680
2020,9,157894690
2020,9,157894731
2020,9,157894751
2020,9,157894775
2020,9,157894834
2020,6,157897146
2020,6,157897154
2020,2,157897156
2020,9,157897167
2020,9,157897173
2020,9,157894928
2020,9,157897216
2020,9,157897228
2020,9,157895118
2020,9,157895151
2020,9,157895189
2020,1,157895222
2020,9,157897375
2020,2,157895338
2020,4,157897441
2020,9,157895466
2020,6,157897510
2020,9,157895579
2020,9,157895585
2020,9,157895611
2020,4,157895703
2020,6,157897590
2020,2,157895738
2020,9,157897611
2020,9,157895757
2020,9,157895848
2020,6,157897674
2020,9,157895937
2020,9,157896162
2020,6,157897901
2020,9,157901213
2020,9,157894927
2020,9,157897192
2020,9,157894781
2020,9,157897193
2020,9,157895049
2020,9,157895088
2020,9,157895147
2020,9,157895243
2020,9,157895261
2020,9,157895281
2020,9,157895304
2020,11,157895356
2020,9,157895384
2020,3,157895407
2020,9,157895472
2020,6,157895510
2020,6,157897512
2020,9,157895618
2020,9,157897562
2020,2,157895804
2020,6,157895889
2020,9,157895899
2020,9,157901175
2020,9,157901253
2020,5,157895457
2020,9,157897469
2020,9,157895525
2020,9,157895581
2020,6,157895589
2020,2,157895606
2020,9,157897577
2020,9,157895895
2020,6,157895953
2020,3,157897723
2020,9,157897893
2020,6,157901211
2020,9,157901307
2020,9,157897947
2020,9,157901341
2020,9,163646050
2020,9,163647337
2020,6,163647397
2020,9,163651213
2020,9,163651329
2020,6,163651334
2020,6,163651335
2020,9,163651352
2020,9,160646935
2020,9,160645243
2020,9,160647237
2020,6,160647279
2020,6,160645423
2020,6,160645434
2020,3,160647298
2020,6,160647298
2020,7,160647304
2020,6,160647303
2020,6,160647305
2020,3,160647325
2020,3,160645469
2020,3,160647340
2020,6,160647340
2020,6,160647355
2020,6,160647354
2020,9,160645510
2020,9,160647420
2020,6,160645567
2020,6,160645565
2020,6,160647430
2020,9,160645595
2020,9,160647445
2020,2,160647729
2020,9,160648124
2020,9,160651235
2020,6,160648203
2020,3,160648241
2020,3,160648240
2020,9,153512474
2020,6,153508442
2020,2,153512832
2020,9,153508633
2020,9,153508635
2020,6,153508666
2020,9,153512632
2020,6,153508565
2020,9,153512842
2020,6,151083284
2020,9,151083327
2020,9,151088931
2020,2,151083701
2020,9,151083709
2020,6,151089072
2020,5,151089252
2020,3,151089333
2020,8,151089381
2020,9,151089414
2020,9,151089462
2020,9,151084065
2020,6,151084198
2020,9,151089646
2020,9,151084263
2020,6,151089816
2020,9,151084399
2020,9,151084404
2020,6,148931770
2020,6,148931813
2020,9,148931812
2020,6,148931862
2020,6,148931865
2020,6,148931866
2020,9,148936593
2020,3,148931909
2020,9,148931946
2020,9,148931974
2020,9,148931980
2020,8,149841712
2020,6,149841863
2020,9,149841922
2020,9,149841928
2020,9,149841944
2020,9,149841972
2020,6,149841985
2020,8,149842031
2020,9,149842069
2020,6,149842076
2020,9,149842082
2020,9,151083291
2020,8,151088676
2020,9,151088691
2020,9,151088692
2020,6,151088723
2020,9,151083385
2020,2,151089002
2020,9,151089063
2020,9,151083722
2020,9,151084081
2020,8,151084174
2020,9,151089771
2020,9,151089780
2020,9,154737380
2020,3,154737394
2020,6,154737395
2020,9,154732626
2020,9,154732644
2020,8,154732652
2020,6,154732655
2020,9,154737435
2020,9,154737448
2020,6,154732714
2020,6,154732712
2020,9,154732722
2020,9,154737487
2020,9,154732764
2020,9,154737503
2020,6,154732775
2020,6,154737504
2020,9,154732797
2020,9,154737537
2020,9,154732893
2020,6,154732891
2020,9,154732898
2020,9,154732911
2020,9,154732981
2020,8,154737627
2020,9,154737639
2020,9,154737646
2020,9,154737740
2020,6,154733116
2020,2,154737759
2020,9,154737817
2020,6,154737826
2020,9,154737838
2020,8,154737846
2020,9,154733226
2020,9,154733277
2020,9,154737955
2020,9,154733341
2020,5,154737980
2020,9,154733422
2020,9,154733487
2020,9,154733501
2020,9,154738110
2020,9,154733582
2020,6,154733672
2020,9,154733673
2020,9,154733701
2020,6,154733717
2020,9,154733715
2020,9,154733713
2020,6,154738312
2020,9,154733753
2020,9,154733769
2020,9,154733772
2020,9,154733810
2020,9,154733833
2020,9,154733846
2020,9,154733845
2020,6,154733914
2020,9,154738465
2020,9,151088631
2020,9,151083329
2020,6,151088686
2020,9,151083372
2020,9,151088751
2020,9,151088785
2020,6,151088867
2020,9,151089083
2020,9,151089093
2020,9,151089273
2020,9,151089326
2020,9,151089335
2020,6,151083967
2020,6,151089357
2020,5,151084003
2020,6,151084152
2020,6,151084231
2020,6,151089651
2020,9,151084249
2020,6,151089698
2020,9,151084297
2020,9,151088580
2020,9,151083561
2020,6,151083586
2020,6,151083587
2020,9,151088948
2020,6,151088980
2020,6,151089040
2020,9,151089080
2020,9,151089275
2020,6,151089313
2020,9,151089336
2020,6,151089380
2020,9,151084099
2020,9,151084139
2020,9,151089622
2020,6,151084247
2020,3,151084253
2020,9,151084324
2020,9,151089775
2020,1,151089805
2020,4,151088590
2020,7,151088626
2020,9,151088661
2020,9,151083397
2020,6,151083411
2020,9,151088778
2020,9,159827138
2020,6,159827335
2020,8,159824457
2020,9,159827526
2020,9,159824592
2020,6,159827744
2020,9,159827749
2020,9,159827860
2020,6,158452115
2020,7,158452245
2020,6,158452245
2020,9,158450683
2020,9,158453058
2020,11,160998121
2020,10,160998121
2020,6,158446108
2020,9,158451734
2020,1,158449793
2020,3,158450041
2020,6,158450041
2020,6,158452087
2020,9,158452107
2020,6,158452178
2020,6,158452177
2020,9,158452214
2020,6,158450153
2020,9,158452858
2020,9,158453017
2020,6,158450702
2020,9,158448982
2020,6,158446056
2020,6,158449119
2020,9,158446114
2020,9,158449242
2020,9,158449323
2020,9,158451302
2020,9,158451527
2020,6,158449596
2020,7,158449596
2020,6,158451617
2020,6,158451630
2020,6,158451629
2020,7,160260214
2020,6,160254983
2020,6,160254984
2020,6,160255123
2020,6,160255136
2020,7,160255135
2020,6,160255147
2020,6,160255149
2020,6,160260458
2020,6,160260459
2020,9,160261178
2020,3,158449064
2020,9,158446097
2020,9,158451195
2020,9,158451220
2020,6,158449322
2020,9,158451291
2020,9,158451374
2020,9,158451745
2020,6,158449800
2020,9,159826226
2020,9,159826269
2020,9,159826311
2020,9,159823805
2020,9,159826678
2020,9,159824150
2020,9,159824187
2020,2,159824196
2020,6,159824511
2020,3,159827691
2020,8,159827789
2020,9,159827793
2020,6,159824716
2020,9,159985694
2020,6,159985699
2020,9,159985724
2020,9,159990851
2020,9,159990858
2020,9,159990857
2020,9,159985825
2020,9,159985849
2020,9,159990950
2020,9,159990978
2020,9,159986042
2020,6,159986104
2020,9,159991245
2020,6,159986166
2020,9,159991461
2020,6,159991562
2020,9,159996382
2020,9,159991958
2020,9,159991979
2020,9,159992005
2020,10,159992250
2020,9,159992358
2020,9,159990688
2020,2,159985690
2020,9,159985718
2020,9,159985851
2020,7,159990956
2020,9,159991147
2020,9,159986127
2020,9,159996208
2020,2,159996272
2020,9,159996318
2020,9,159996359
2020,9,159991723
2020,9,159996460
2020,9,159991946
2020,9,159991981
2020,9,159992025
2020,9,159992167
2020,6,159996704
2020,9,159985744
2020,6,159991051
2020,9,159986113
2020,9,159991252
2020,9,159991329
2020,9,159991379
2020,6,159996244
2020,8,159996330
2020,8,159996333
2020,6,159991646
2020,6,159996412
2020,6,159996469
2020,3,159996484
2020,9,159991947
2020,9,159996732
2020,8,159826467
2020,9,159826822
2020,9,159827289
2020,9,159827465
2020,9,159824590
2020,9,159827643
2020,9,159826417
2020,9,159826430
2020,9,159824160
2020,9,159826929
2020,9,159824296
2020,6,159827036
2020,9,159824343
2020,9,159990780
2020,4,159990648
2020,9,159985737
2020,9,159985894
2020,3,159991361
2020,9,159996212
2020,6,159996214
2020,9,159991381
2020,6,159991397
2020,6,159991395
2020,9,159996246
2020,9,159996266
2020,9,159991462
2020,6,159991554
2020,8,159991608
2020,9,159991706
2020,9,159991732
2020,6,159991740
2020,9,159991750
2020,9,159996436
2020,9,159991760
2020,9,159991756
2020,9,159996435
2020,9,159991807
2020,9,159991916
2020,9,159996532
2020,6,159996544
2020,8,159996555
2020,9,159992041
2020,9,159996587
2020,9,159992059
2020,9,159992079
2020,6,159992115
2020,9,159992126
2020,9,159991319
2020,9,159991418
2020,9,159991427
2020,9,159991596
2020,6,159991614
2020,6,159991673
2020,9,159991677
2020,6,159996481
2020,9,159992131
2020,9,159992155
2020,9,159996654
2020,2,159992188
2020,6,159992209
2020,3,159996688
2020,6,159992264
2020,9,159992279
2020,9,159992301
2020,8,159992342
2020,9,159996752
2020,9,159823567
2020,9,159823570
2020,9,159823597
2020,9,159823605
2020,9,159826263
2020,9,159826483
2020,6,159823970
2020,2,159823975
2020,4,159826788
2020,6,159826949
2020,10,159824317
2020,9,159827381
2020,9,159824619
2020,9,159827731
2020,9,159827735
2020,6,159824650
2020,6,159824676
2020,9,159827799
2020,9,159827814
2020,9,159827822
2020,9,159827846
2020,9,159990729
2020,8,159990792
2020,9,159990855
2020,7,159990861
2020,9,159991002
2020,6,159991341
2020,9,159991505
2020,9,159991995
2020,9,159992019
2020,2,159992055
2020,9,159996602
2020,9,159992101
2020,6,159991386
2020,9,159991682
2020,9,159996433
2020,9,159996440
2020,9,159996454
2020,9,159991869
2020,9,159996500
2020,9,159996583
2020,9,159992076
2020,6,159996615
2020,6,159992106
2020,9,159992134
2020,9,159992233
2020,9,159992255
2020,6,159992288
2020,9,159992318
2020,9,159992325
2020,9,159992340
2020,9,159992352
2020,9,159992366
2020,9,159824430
2020,9,159827742
2020,9,159827847
2020,6,158452116
2020,1,158451858
2020,3,158450005
2020,6,158450005
2020,6,158450004
2020,6,158450006
2020,6,158452120
2020,9,158452147
2020,3,158452362
2020,9,158452367
2020,7,158450421
2020,6,158450423
2020,9,159823540
2020,9,159823565
2020,9,159823691
2020,9,159823690
2020,6,159823717
2020,9,159823719
2020,9,159826377
2020,6,159823774
2020,9,159826401
2020,9,159823816
2020,2,159823821
2020,6,159823822
2020,3,159824010
2020,9,159826682
2020,6,159826698
2020,9,159826725
2020,1,159824134
2020,6,159827477
2020,6,159824559
2020,9,159827678
2020,9,159827802
2020,9,159823627
2020,6,159823658
2020,9,159823675
2020,9,159823709
2020,9,159823708
2020,6,159823753
2020,2,159823752
2020,6,159823754
2020,9,159823764
2020,9,159823778
2020,3,159823711
2020,6,159823713
2020,6,159826399
2020,6,159823789
2020,6,159826429
2020,9,159823864
2020,9,159826498
2020,6,159826554
2020,6,159826552
2020,9,159824023
2020,9,159824037
2020,9,159824086
2020,9,159826771
2020,9,159826905
2020,6,159826998
2020,9,159824514
2020,9,159824574
2020,6,159827621
2020,9,159824635
2020,6,159827779
2020,9,159823790
2020,9,159823572
2020,6,159826340
2020,9,158971261
2020,9,159826210
2020,9,159823573
2020,9,159823632
2020,9,159823636
2020,9,159823712
2020,2,158448182
2020,8,158445099
2020,8,158445101
2020,3,158445538
2020,9,158445646
2020,8,158445734
2020,9,159826248
2020,9,159826264
2020,9,159823587
2020,9,159823727
2020,9,159826343
2020,9,159826446
2020,9,159826453
2020,9,159826696
2020,9,159824094
2020,9,159826827
2020,9,159823612
2020,9,159826976
2020,9,159826975
2020,9,159827072
2020,9,159827272
2020,6,159827353
2020,9,159827440
2020,8,159827570
2020,9,159827660
2020,9,158447903
2020,6,158448382
2020,6,158445306
2020,6,158445323
2020,6,158445438
2020,6,158448626
2020,6,158448625
2020,6,158448655
2020,6,158448656
2020,6,158445546
2020,3,158445547
2020,9,158445742
2020,14,158444456
2020,9,158444731
2020,8,158444801
2020,6,158448068
2020,9,158448613
2020,6,158448780
2020,9,158448829
2020,9,158448911
2020,9,158448920
2020,7,158447741
2020,9,158444696
2020,6,158447918
2020,6,158447919
2020,6,158448313
2020,9,159823560
2020,9,159823571
2020,8,159823646
2020,9,159823682
2020,6,158444713
2020,9,158444892
2020,9,158445610
2020,6,158444488
2020,3,158444488
2020,6,158444539
2020,6,158444545
2020,6,158447749
2020,6,158444546
2020,6,158444705
2020,9,158447926
2020,9,158448215
2020,6,158445239
2020,6,158448417
2020,6,158448418
2020,9,158449051
2020,6,158445961
2020,9,158449116
2020,3,158446098
2020,6,158449604
2020,6,158451584
2020,9,158449985
2020,6,158452036
2020,6,158452035
2020,6,158452122
2020,9,158450134
2020,9,158450232
2020,6,158452594
2020,6,159823602
2020,9,159823657
2020,9,159823746
2020,9,159826398
2020,9,159826629
2020,6,159826636
2020,6,159824013
2020,6,159826663
2020,9,159827013
2020,9,159827096
2020,9,159824451
2020,9,159827489
2020,9,159827604
2020,9,159827669
2020,2,159827746
2020,6,159824670
2020,6,159827780
2020,6,159827783
2020,6,158446079
2020,6,158446078
2020,9,158451265
2020,9,158449426
2020,7,158451578
2020,3,158451806
2020,6,158451994
2020,8,158452060
2020,6,158450048
2020,3,158450064
2020,6,158450064
2020,6,158450072
2020,6,158450089
2020,6,158450088
2020,9,158452218
2020,9,158452428
2020,9,158450446
2020,9,158452654
2020,9,158452857
2020,4,159823577
2020,9,159823579
2020,9,159826256
2020,6,159826353
2020,6,159826366
2020,9,159826362
2020,9,159826363
2020,6,159826365
2020,9,159823807
2020,9,159823849
2020,9,159823855
2020,9,159823867
2020,9,159826571
2020,9,159826582
2020,6,159826592
2020,9,159823972
2020,9,159826668
2020,9,159824305
2020,9,159824309
2020,9,159827080
2020,9,159827226
2020,9,159824428
2020,9,159824468
2020,9,159824497
2020,9,159827590
2020,9,159824579
2020,9,159824639
2020,9,159827730
2020,9,159824655
2020,9,159827773
2020,9,159827838
2020,9,158446018
2020,6,158446049
2020,6,158449106
2020,8,158446084
2020,6,158451178
2020,7,158451178
2020,9,158449415
2020,6,158452114
2020,9,158450227
2020,9,158452356
2020,9,159990656
2020,9,159990665
2020,9,159990667
2020,1,159990748
2020,9,159985892
2020,9,159991011
2020,9,159985930
2020,3,159985936
2020,9,159991180
2020,9,159991227
2020,3,159996370
2020,6,159996371
2020,2,159991759
2020,9,159991872
2020,6,159996492
2020,9,159996514
2020,9,159991927
2020,9,159991943
2020,6,159992001
2020,9,159992003
2020,9,159992012
2020,1,159996579
2020,6,159996687
2020,9,159992229
2020,10,159992234
2020,9,159996710
2020,9,159992287
2020,9,159992364
2020,9,159992395
2020,6,158449158
2020,9,158451194
2020,3,158449386
2020,9,158449433
2020,6,158449469
2020,6,158449468
2020,9,158451447
2020,6,158449609
2020,6,158449610
2020,3,158449610
2020,3,158451623
2020,6,158449690
2020,9,158451711
2020,9,158452026
2020,6,158450033
2020,6,158452110
2020,9,158452412
2020,9,158453039
2020,9,159990638
2020,9,159990694
2020,9,159990806
2020,9,159991021
2020,9,159985939
2020,9,159991073
2020,9,159986078
2020,6,159991253
2020,9,159991326
2020,9,159996205
2020,9,159991393
2020,9,159991426
2020,9,159991449
2020,11,159996284
2020,11,159991490
2020,9,159996286
2020,9,159991628
2020,9,159996397
2020,9,159991796
2020,6,159991857
2020,6,159996485
2020,5,159996490
2020,9,159991883
2020,9,159996588
2020,9,159996621
2020,9,159996648
2020,9,159992243
2020,6,159996716
2020,6,159996722
2020,9,159996735
2020,6,159992335
2020,9,159992348
2020,9,159990642
2020,6,159990663
2020,9,159990754
2020,2,159990786
2020,9,159990805
2020,6,159991257
2020,9,159986148
2020,7,159986165
2020,9,159996216
2020,9,159991416
2020,9,159996261
2020,9,159991504
2020,9,159991568
2020,9,159991634
2020,9,159991726
2020,9,159991745
2020,9,159996504
2020,9,159991959
2020,9,159992080
2020,9,159996659
2020,9,159992277
2020,6,158449025
2020,3,158445981
2020,6,158445981
2020,6,158445980
2020,6,158445987
2020,9,158446010
2020,6,158446071
2020,9,158449144
2020,9,158449154
2020,9,158446091
2020,3,158446099
2020,9,158449255
2020,9,158449256
2020,9,158449272
2020,9,158451354
2020,6,158451398
2020,6,158449473
2020,6,158449472
2020,6,158451585
2020,6,158451586
2020,6,158449851
2020,9,158451844
2020,9,158449418
2020,3,158449488
2020,9,159991813
2020,6,159991879
2020,4,159991935
2020,9,159991957
2020,6,159991992
2020,9,159996556
2020,6,159992058
2020,9,159992056
2020,9,159992179
2020,9,159996686
2020,9,159992327
2020,9,159992357
2020,6,159992374
2020,9,159992390
2020,9,159996762
2020,6,159996489
2020,6,159996554
2020,6,159992132
2020,6,159996674
2020,9,159992244
2020,6,159992268
2020,6,159992269
2020,6,159992351
2020,6,159996757
2020,9,159992384
2020,9,159991586
2020,6,159991654
2020,2,159991693
2020,6,159996387
2020,9,159991722
2020,9,159991757
2020,9,159991938
2020,9,159996559
2020,9,159992018
2020,6,159996628
2020,6,159992147
2020,9,159992172
2020,8,159996663
2020,9,159992213
2020,6,159992242
2020,6,159996712
2020,9,159992295
2020,9,159992306
2020,9,159992330
2020,9,159992368
2020,9,159992376
2020,2,159996354
2020,6,159991625
2020,9,159996365
2020,9,159991681
2020,6,159991697
2020,3,159991840
2020,6,159991940
2020,8,159991987
2020,9,159992004
2020,6,159996584
2020,6,159992225
2020,9,159992226
2020,6,159992231
2020,8,160791662
2020,9,159991618
2020,9,159991977
2020,9,159992110
2020,9,159996669
2020,9,159992211
2020,9,159992285
2020,6,159992317
2020,9,159992323
2020,9,159992354
2020,6,159996341
2020,6,159991754
2020,8,159991783
2020,9,159991976
2020,9,159992028
2020,9,159992116
2020,9,159992176
2020,9,159992232
2020,9,159992247
2020,6,159996701
2020,6,159996700
2020,9,159992347
2020,9,159992353
2020,9,159992371
2020,4,159985676
2020,8,159990703
2020,1,159990703
2020,5,159990751
2020,9,159990781
2020,3,159990826
2020,9,159991031
2020,6,159991357
2020,6,159991370
2020,6,159996374
2020,9,159991870
2020,9,159991939
2020,9,159996653
2020,9,159992217
2020,9,159996719
2020,9,159992322
2020,9,159992369
2020,9,159992394
2020,9,151641669
2020,9,151641705
2020,9,157894465
2020,9,157896960
2020,9,157896968
2020,9,157896993
2020,9,157897030
2020,3,157897036
2020,9,157896913
2020,1,157894479
2020,9,157896933
2020,9,157894567
2020,9,157894572
2020,9,157894694
2020,9,157897074
2020,6,155172951
2020,9,155169218
2020,9,155173043
2020,9,155173044
2020,6,155169377
2020,9,155169487
2020,6,155173404
2020,6,155169546
2020,6,155173408
2020,2,155173437
2020,9,155173436
2020,9,155169813
2020,6,151638007
2020,6,155169411
2020,9,155173733
2020,9,155169146
2020,6,155173107
2020,12,155169297
2020,6,155169316
2020,3,155169318
2020,6,155173210
2020,9,155173286
2020,3,155169485
2020,6,155173493
2020,9,155169628
2020,6,155169659
2020,9,155169796
2020,3,155170160
2020,6,155169290
2020,3,155169303
2020,9,155169327
2020,9,155173161
2020,9,155173261
2020,9,155169444
2020,6,155173812
2020,6,155169939
2020,6,155169313
2020,9,155173136
2020,9,155173272
2020,9,155169455
2020,6,155173422
2020,3,155173423
2020,3,155173451
2020,9,155169789
2020,6,155169135
2020,6,155173125
2020,6,155173126
2020,6,155169311
2020,9,155173338
2020,9,155169467
2020,6,155173364
2020,9,155169494
2020,9,155169497
2020,6,155169579
2020,6,155169580
2020,9,155169792
2020,9,155173874
2020,9,155174204
2020,6,155170206
2020,6,155170208
2020,9,163648698
2020,9,154737475
2020,6,154737563
2020,9,154737593
2020,9,154737705
2020,6,154737843
2020,4,154737924
2020,2,154733302
2020,3,154733315
2020,9,154737986
2020,9,154738103
2020,6,154734137
2020,6,154738674
2020,9,154732716
2020,9,154732997
2020,9,154733063
2020,9,154737712
2020,6,154737815
2020,6,154737814
2020,6,154737813
2020,6,154737853
2020,9,154738112
2020,9,154738155
2020,9,154733629
2020,9,154738482
2020,9,154734056
2020,9,154738618
2020,9,154734110
2020,9,154738681
2020,9,155172938
2020,9,155173101
2020,9,155173153
2020,6,155169557
2020,6,155169554
2020,3,155169560
2020,6,155169560
2020,8,155169567
2020,3,155173441
2020,9,155173454
2020,3,155173518
2020,9,155169822
2020,6,155169876
2020,9,154732816
2020,9,154732929
2020,9,154737631
2020,9,154733025
2020,9,154737899
2020,9,154733249
2020,9,154733324
2020,9,154733362
2020,2,154733744
2020,9,154733780
2020,9,154738402
2020,6,154733880
2020,6,154733907
2020,9,154733920
2020,9,154738468
2020,9,154734013
2020,9,154738670
2020,9,154738684
2020,2,154734167
2020,4,154732630
2020,9,154732635
2020,9,154737402
2020,8,154732654
2020,9,154737454
2020,6,154732995
2020,6,154737765
2020,9,154738054
2020,6,154733655
2020,9,154738501
2020,9,154738513
2020,9,154734010
2020,6,155172943
2020,9,155169336
2020,6,155173208
2020,9,155173316
2020,9,155173339
2020,9,155169514
2020,6,155173409
2020,3,155173409
2020,6,155173581
2020,3,155173582
2020,9,155173695
2020,9,155173716
2020,9,155169825
2020,6,154732697
2020,9,154732805
2020,9,154737511
2020,9,154733010
2020,10,154737636
2020,9,154733074
2020,1,154733151
2020,9,154737823
2020,9,154733182
2020,6,154733197
2020,6,154733654
2020,9,154733712
2020,9,154733761
2020,6,154733877
2020,9,154733894
2020,9,154738485
2020,9,154734075
2020,9,154738620
2020,6,155172955
2020,9,155169238
2020,6,155173120
2020,8,155173401
2020,6,155169539
2020,6,155169576
2020,6,155169577
2020,6,155169672
2020,6,155169671
2020,6,155173578
2020,9,155173752
2020,2,155170065
2020,9,155174238
2020,5,154733695
2020,6,154738318
2020,6,154738336
2020,9,154733770
2020,9,154738379
2020,7,160645124
2020,6,160645124
2020,9,160645123
2020,9,160645138
2020,9,160645159
2020,6,160645219
2020,9,160647167
2020,9,160645379
2020,9,160645402
2020,8,160647294
2020,3,160645456
2020,8,160645489
2020,9,160645541
2020,9,160645732
2020,5,160647692
2020,9,160648091
2020,9,160651217
2020,8,160651223
2020,9,155173025
2020,9,155173039
2020,6,155169247
2020,9,155169437
2020,9,155169581
2020,6,155173636
2020,9,155169942
2020,9,155174002
2020,6,155170035
2020,6,159990628
2020,6,159990629
2020,6,159985662
2020,4,159985667
2020,9,159985670
2020,9,159990658
2020,9,159990657
2020,4,159985677
2020,8,159990693
2020,6,159990693
2020,9,159990722
2020,1,159985719
2020,9,159990782
2020,9,159990799
2020,9,159990835
2020,9,159990848
2020,9,159985763
2020,9,159990856
2020,9,159990866
2020,9,159985784
2020,9,159990874
2020,2,159990881
2020,9,159985800
2020,6,159990895
2020,9,159985810
2020,9,159985841
2020,6,159985872
2020,9,159985909
2020,6,159985932
2020,9,159991079
2020,6,159985965
2020,9,159985992
2020,6,159991109
2020,6,159986013
2020,6,159986012
2020,9,159991138
2020,9,159991141
2020,10,159991160
2020,9,159991167
2020,3,159986162
2020,9,159991322
2020,9,159996197
2020,3,159996207
2020,9,159996213
2020,9,159991368
2020,9,159991372
2020,9,159996219
2020,6,159991391
2020,6,159996242
2020,9,159991415
2020,9,159991484
2020,9,159996290
2020,9,159991549
2020,9,159991584
2020,6,159991601
2020,9,159991679
2020,9,159991712
2020,9,159996437
2020,9,159996453
2020,1,159991868
2020,9,159991915
2020,6,159996527
2020,9,159996558
2020,9,159992008
2020,9,159992002
2020,6,159992048
2020,9,159992069
2020,6,159996689
2020,9,159996692
2020,6,159992254
2020,6,159992262
2020,9,159996713
2020,9,159992297
2020,6,159992294
2020,6,159996727
2020,7,159992305
2020,9,159992312
2020,9,159996763
2020,9,160645344
2020,6,160645436
2020,6,160647291
2020,6,160645440
2020,1,160645446
2020,3,160645446
2020,6,160645446
2020,3,160647310
2020,3,160647311
2020,6,160647330
2020,6,160645477
2020,9,160645638
2020,9,154109240
2020,9,154109310
2020,6,154109394
2020,9,154105260
2020,9,154105314
2020,2,154105566
2020,9,154105646
2020,6,154109786
2020,9,154105952
2020,6,154105967
2020,9,154105995
2020,9,154110091
2020,9,154110102
2020,8,155661368
2020,6,155661368
2020,1,155661368
2020,6,155661381
2020,9,155661379
2020,8,154105227
2020,6,154105357
2020,6,154105440
2020,6,154105577
2020,9,154105742
2020,9,154105752
2020,9,154105941
2020,9,154105980
2020,9,154110117
2020,8,154109087
2020,9,154109115
2020,9,154109146
2020,6,154109318
2020,9,154105675
2020,9,154109909
2020,9,154110006
2020,6,154105932
2020,6,154110022
2020,6,154105958
2020,6,154105956
2020,9,154110094
2020,9,154110139
2020,6,154109225
2020,6,154105145
2020,4,154105234
2020,9,154105317
2020,6,154109526
2020,9,154105483
2020,6,154105591
2020,9,154109760
2020,9,154109989
2020,9,154110095
2020,1,154108877
2020,7,154104664
2020,9,154108956
2020,9,154108960
2020,9,154109037
2020,9,154109052
2020,9,154104904
2020,9,154104962
2020,8,154109133
2020,2,154109133
2020,9,154109200
2020,9,154105053
2020,9,154109237
2020,9,154109461
2020,3,154109469
2020,6,154109498
2020,6,154109533
2020,9,154109785
2020,9,154109875
2020,6,154110047
2020,9,154109120
2020,9,154109232
2020,6,154105415
2020,9,154105492
2020,9,154105573
2020,6,154105839
2020,6,154105840
2020,9,154110026
2020,6,154105982
2020,6,154105984
2020,6,154110119
2020,9,154108888
2020,6,154108935
2020,9,154108959
2020,9,154104903
2020,9,154109107
2020,9,154104973
2020,9,154105052
2020,9,154105103
2020,9,154105123
2020,9,154109322
2020,3,154109439
2020,9,154105384
2020,9,154109737
2020,3,154105635
2020,5,154105635
2020,9,154105705
2020,9,154109849
2020,6,154109882
2020,9,154109969
2020,9,154105893
2020,9,154105921
2020,9,154105936
2020,6,154110078
2020,9,154110090
2020,9,154109415
2020,6,154105379
2020,6,154109584
2020,6,154105421
2020,9,154109605
2020,9,154105673
2020,9,154109934
2020,9,154105835
2020,9,154105922
2020,9,154110013
2020,9,154110012
2020,9,154110053
2020,9,154110150
2020,9,154109129
2020,9,154109162
2020,9,154109222
2020,6,154105112
2020,6,154109312
2020,5,154109520
2020,6,154109679
2020,9,154109868
2020,9,154110077
2020,9,154105916
2020,6,154105951
2020,9,154110101
2020,9,154110108
2020,6,154104625
2020,9,154104635
2020,6,154104639
2020,6,154108923
2020,6,154104746
2020,9,154108983
2020,6,154109043
2020,6,154109057
2020,9,154109064
2020,9,154109066
2020,9,154104961
2020,9,154104968
2020,9,154104983
2020,9,154105046
2020,9,154109198
2020,9,154109293
2020,9,154105340
2020,6,154109528
2020,2,154105495
2020,2,154105506
2020,9,154105624
2020,9,154105729
2020,9,154110032
2020,9,154106032
2020,6,154110152
2020,9,154104920
2020,6,154104975
2020,9,154109328
2020,9,154105485
2020,9,154109972
2020,2,154110038
2020,9,154105963
2020,6,154105964
2020,9,154108881
2020,9,154108982
2020,9,154104795
2020,6,154109038
2020,9,154104953
2020,9,154109564
2020,9,154105437
2020,9,154109741
2020,9,154105832
2020,6,154110036
2020,6,154110041
2020,6,154109100
2020,9,154104957
2020,2,154109199
2020,9,154105114
2020,9,154105663
2020,9,154109794
2020,9,154105954
2020,6,154105971
2020,8,154105993
2020,9,154110096
2020,6,154110097
2020,3,154109165
2020,9,154109502
2020,9,154109862
2020,9,154105828
2020,6,154105908
2020,6,154110115
2020,9,154104941
2020,9,154109569
2020,9,154105448
2020,9,154105585
2020,9,154109769
2020,9,154109810
2020,6,154110016
2020,9,154110023
2020,9,154105944
2020,9,154110051
2020,9,163647309
2020,6,163647303
2020,9,163646101
2020,9,163647326
2020,9,163647332
2020,9,163646132
2020,6,163646134
2020,9,163651243
