"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,143626175,9,
2020,146787036,10,
2020,146790242,10,
2020,146691291,10,
2020,146883242,9,
2020,146968342,9,
2020,146743559,10,
2020,146758910,1,
2020,146759248,1,
2020,146759326,1,
2020,146760093,1,
2020,146760098,10,
2020,146760506,2,
2020,146783950,1,
2020,146747814,1,
2020,146756929,10,
2020,137353649,10,
2020,136981325,10,
2020,143557384,9,
2020,143576434,1,
2020,143576965,10,
2020,148279713,6,
2020,135130255,1,
2020,137566556,10,
2020,135097679,9,
2020,135215760,10,
2020,135194153,9,
2020,135419583,2,
2020,136759577,9,
2020,144437125,1,
2020,136967365,10,
2020,135094304,10,
2020,140147408,9,
2020,136210025,1,
2020,136985579,10,
2020,136759856,1,
2020,136967395,5,
2020,136967898,1,
2020,136967898,6,
2020,142058811,4,
2020,136333374,1,
2020,135140684,9,
2020,140164860,10,
2020,140166269,6,
2020,140782075,10,
2020,141963118,10,
2020,141597966,9,
2020,141599375,1,
2020,140165637,1,
2020,143557706,9,
2020,143577437,10,
2020,136981995,9,
2020,136973005,1,
2020,137573306,10,
2020,137567104,10,
2020,137567076,1,
2020,140166126,1,
2020,135555924,10,
2020,136638548,9,
2020,137354879,1,
2020,136966812,10,
2020,137162488,10,
2020,137162489,10,
2020,139795871,9,
2020,136640067,10,
2020,143018792,10,
2020,143569929,1,
2020,144239915,10,
2020,144239913,10,
2020,143583491,10,
2020,148060128,8,
2020,139883397,1,
2020,146958838,10,
2020,146959585,10,
2020,131904748,10,
2020,132511721,10,
2020,139875392,10,
2020,139792148,9,
2020,140367590,10,
2020,140374571,4,
2020,133377577,1,
2020,142729758,1,
2020,142729346,1,
2020,140188788,9,
2020,140189066,9,
2020,140240272,10,
2020,140198687,1,
2020,140153039,1,
2020,140819860,9,
2020,140821835,9,
2020,140375763,1,
2020,140378292,9,
2020,132099638,1,
2020,140230907,10,
2020,140238303,1,
2020,139876582,9,
2020,139884278,2,
2020,132494502,1,
2020,148284503,10,
2020,146698787,10,
2020,146837625,9,
2020,149110242,9,
2020,146695709,9,
2020,141659348,9,
2020,143020850,1,
2020,148058021,1,
2020,146695926,10,
2020,144442830,10,
2020,144751558,10,
2020,144796984,1,
2020,147548873,6,
2020,141603081,1,
2020,147538932,1,
2020,147845914,10,
2020,141997631,9,
2020,147834808,10,
2020,141995663,10,
2020,143613582,2,
2020,148058397,9,
2020,144803040,1,
2020,147257161,9,
2020,147834467,1,
2020,148305392,9,
2020,142845153,10,
2020,146767197,10,
2020,146780926,1,
2020,144996598,9,
2020,148057398,10,
2020,148834941,10,
2020,141985053,9,
2020,141985394,6,
2020,141959973,10,
2020,142001533,10,
2020,133918167,10,
2020,144244574,1,
2020,149283208,10,
2020,136968389,10,
2020,146828451,2,
2020,135008342,10,
2020,132642242,1,
2020,141959005,10,
2020,141993912,2,
2020,143580100,1,
2020,146872264,1,
2020,146699564,9,
2020,148051901,10,
2020,142046816,1,
2020,142760504,1,
2020,142879511,9,
2020,147536515,10,
2020,147847988,10,
2020,142045589,6,
2020,148838712,2,
2020,148683734,1,
2020,143022108,10,
2020,143629783,10,
2020,148073361,10,
2020,148992246,6,
2020,144242739,1,
2020,148905362,10,
2020,143586711,10,
2020,142769139,9,
2020,146878881,1,
2020,143566319,10,
2020,146697371,9,
2020,143567081,1,
2020,143569692,10,
2020,148275815,9,
2020,140866426,1,
2020,133392161,10,
2020,147535374,9,
2020,147827527,6,
2020,147827553,9,
2020,146963557,9,
2020,146966513,1,
2020,143025673,9,
2020,143585075,1,
2020,143020509,1,
2020,148683896,1,
2020,144803606,10,
2020,144997163,10,
2020,143593767,1,
2020,143603567,1,
2020,141586047,10,
2020,141604389,10,
2020,148916976,1,
2020,143613393,10,
2020,144122614,9,
2020,144998531,2,
2020,146872012,10,
2020,146872852,10,
2020,146872841,10,
2020,141958589,1,
2020,141960020,10,
2020,141960267,4,
2020,142005696,10,
2020,142005757,10,
2020,146740948,1,
2020,148840178,1,
2020,146697924,10,
2020,146824928,1,
2020,149114387,1,
2020,148049187,10,
2020,142006399,9,
2020,140239076,9,
2020,142022785,9,
2020,140689855,10,
2020,140345025,10,
2020,140345730,10,
2020,140345778,10,
2020,140349214,1,
2020,149104835,9,
2020,149105012,9,
2020,140156302,10,
2020,140230390,2,
2020,140284418,9,
2020,140284418,1,
2020,143573818,1,
2020,143573842,9,
2020,140286482,9,
2020,140287314,1,
2020,143590589,1,
2020,142200245,9,
2020,140275076,9,
2020,140276786,10,
2020,132494559,10,
2020,140289901,9,
2020,140137716,10,
2020,140152050,1,
2020,140169771,1,
2020,140277770,10,
2020,140278010,10,
2020,140278690,2,
2020,140278690,9,
2020,140360728,10,
2020,140360926,1,
2020,140361389,6,
2020,140362463,10,
2020,140362389,10,
2020,140363167,6,
2020,140363225,1,
2020,140363544,10,
2020,134407377,1,
2020,135725921,1,
2020,135548536,6,
2020,135564415,6,
2020,146883304,10,
2020,146757559,1,
2020,143745597,10,
2020,143027945,2,
2020,146831027,1,
2020,146883604,10,
2020,146759070,1,
2020,146802231,8,
2020,144303094,10,
2020,146944535,1,
2020,144989895,1,
2020,146883957,10,
2020,147272457,1,
2020,146758710,10,
2020,147467846,1,
2020,146745342,1,
2020,146745406,10,
2020,146755190,6,
2020,146945601,9,
2020,146947640,9,
2020,146958992,10,
2020,146959665,1,
2020,146960072,9,
2020,143745992,10,
2020,144280337,1,
2020,144281512,1,
2020,144779278,2,
2020,143577701,10,
2020,144662619,10,
2020,144988996,10,
2020,141992693,10,
2020,142360363,10,
2020,142754119,10,
2020,142773825,1,
2020,142842166,10,
2020,141673108,10,
2020,148906858,10,
2020,142774401,1,
2020,142841216,6,
2020,141963039,1,
2020,147258547,10,
2020,144435798,10,
2020,144435808,10,
2020,144123672,1,
2020,146760453,10,
2020,142894513,4,
2020,140787242,10,
2020,140787614,9,
2020,140745941,10,
2020,140832982,1,
2020,140786791,9,
2020,140900007,10,
2020,141026981,10,
2020,141027093,10,
2020,140787860,10,
2020,132514890,10,
2020,140682755,10,
2020,140768622,1,
2020,140682320,10,
2020,140691042,10,
2020,140710116,10,
2020,140800314,9,
2020,140703130,1,
2020,140721859,1,
2020,140815423,1,
2020,133152005,9,
2020,142359993,10,
2020,142841957,1,
2020,144435279,10,
2020,144754894,9,
2020,144755957,10,
2020,144668734,9,
2020,143611186,1,
2020,143577275,1,
2020,146772909,1,
2020,142059601,9,
2020,142839683,1,
2020,142062426,1,
2020,146736472,9,
2020,146946455,1,
2020,146789946,9,
2020,142048074,9,
2020,144668425,6,
2020,144668425,1,
2020,144668226,8,
2020,146703751,9,
2020,146786130,6,
2020,146786723,6,
2020,147433645,9,
2020,148051361,10,
2020,146688658,9,
2020,141992803,9,
2020,142765563,10,
2020,142020694,1,
2020,146789443,1,
2020,143609407,10,
2020,141963325,9,
2020,144989799,1,
2020,143569762,1,
2020,143582896,10,
2020,148907899,6,
2020,148906054,1,
2020,147535212,9,
2020,148988590,10,
2020,148838839,9,
2020,142747699,10,
2020,142702882,10,
2020,142746315,1,
2020,142746663,1,
2020,147279900,10,
2020,147279965,10,
2020,140366232,10,
2020,140135578,9,
2020,140366597,9,
2020,148280056,10,
2020,146943824,1,
2020,146945948,10,
2020,148280396,10,
2020,140137760,9,
2020,146969078,9,
2020,132511668,1,
2020,142054681,10,
2020,148049883,10,
2020,142057818,10,
2020,147536550,10,
2020,142724282,3,
2020,142759290,1,
2020,141240080,1,
2020,131683314,10,
2020,132110256,1,
2020,133923873,1,
2020,142702877,10,
2020,131715763,10,
2020,132060647,9,
2020,135013851,1,
2020,143027156,1,
2020,146879813,8,
2020,146898628,6,
2020,147277632,10,
2020,148996940,10,
2020,144665221,10,
2020,141958893,10,
2020,148699396,9,
2020,148286537,9,
2020,148306232,2,
2020,144241855,1,
2020,144242826,10,
2020,142704403,6,
2020,142704403,9,
2020,142889786,1,
2020,146748064,1,
2020,142043788,1,
2020,144276467,1,
2020,144791399,2,
2020,144996412,10,
2020,146966441,1,
2020,142843578,10,
2020,144241520,9,
2020,143018503,6,
2020,141774939,9,
2020,143593758,9,
2020,133388928,1,
2020,133392609,1,
2020,148892276,10,
2020,132982973,8,
2020,137260568,10,
2020,133209041,1,
2020,132986366,1,
2020,133193478,1,
2020,132486046,10,
2020,132984317,1,
2020,137976538,10,
2020,142708444,10,
2020,140147546,10,
2020,140162588,1,
2020,136635893,10,
2020,137351402,9,
2020,135491374,1,
2020,135491374,9,
2020,138272636,1,
2020,135137122,1,
2020,135220107,6,
2020,135313672,1,
2020,135126897,8,
2020,135492081,10,
2020,135135194,1,
2020,135100685,1,
2020,135415964,10,
2020,142702800,9,
2020,135416712,10,
2020,135501004,5,
2020,141965248,10,
2020,135314875,1,
2020,137569674,10,
2020,137569814,6,
2020,137168886,10,
2020,137570341,10,
2020,138272192,1,
2020,136635761,1,
2020,135316592,1,
2020,135099498,9,
2020,135317004,9,
2020,137570556,10,
2020,137570676,10,
2020,141106257,1,
2020,141106383,1,
2020,141106401,1,
2020,141107710,10,
2020,140784137,10,
2020,140787186,10,
2020,140786629,9,
2020,140784996,9,
2020,140785155,1,
2020,140787465,9,
2020,140787584,10,
2020,140736545,10,
2020,140813519,10,
2020,140731549,10,
2020,140681879,9,
2020,131679003,10,
2020,132988435,10,
2020,132988504,4,
2020,133152113,10,
2020,140742722,1,
2020,132515700,10,
2020,131680141,3,
2020,131680141,1,
2020,148834323,1,
2020,135013297,8,
2020,140785939,9,
2020,140877476,1,
2020,140703681,1,
2020,143513488,1,
2020,143513864,1,
2020,143514394,8,
2020,140843474,10,
2020,140830834,1,
2020,140836770,2,
2020,140843127,10,
2020,140677916,10,
2020,146765046,1,
2020,140813632,4,
2020,142026000,6,
2020,142747094,9,
2020,140734270,1,
2020,140747176,9,
2020,140747554,10,
2020,140796088,9,
2020,140817159,1,
2020,140821479,1,
2020,140830391,10,
2020,144240346,6,
2020,144241653,1,
2020,144242407,10,
2020,140777185,9,
2020,140802738,10,
2020,140844083,1,
2020,140826055,10,
2020,140704916,10,
2020,140900103,11,7
2020,140363738,1,
2020,140363890,9,
2020,140364758,9,
2020,140084309,10,
2020,140135887,1,
2020,133831055,9,
2020,132082200,10,
2020,141652651,9,
2020,141652670,6,
2020,146655702,6,
2020,141100918,10,
2020,135094707,1,
2020,141980349,1,
2020,137574009,5,
2020,135330174,9,
2020,141970771,1,
2020,147262580,9,
2020,147270064,2,
2020,135533533,6,
2020,137354969,1,
2020,136760242,10,
2020,141110982,1,
2020,148296446,10,
2020,135420012,1,
2020,136758549,10,
2020,137270081,1,
2020,136796226,10,
2020,146947559,10,
2020,135522236,10,
2020,135322385,1,
2020,134405520,10,
2020,134406472,1,
2020,134406828,10,
2020,135553261,9,
2020,137268781,10,
2020,140143345,9,
2020,137373001,9,
2020,135495949,6,
2020,135319003,1,
2020,135320349,10,
2020,134405815,1,
2020,134408454,1,
2020,142752441,3,
2020,135424350,1,
2020,135100281,1,
2020,141234135,1,
2020,136436838,10,
2020,140702574,1,
2020,140684769,10,
2020,140702023,10,
2020,140685855,10,
2020,140702574,6,
2020,135416831,10,
2020,140684632,1,
2020,140748331,2,
2020,135549385,10,
2020,140751838,1,
2020,140779280,10,
2020,140839360,10,
2020,136635143,10,
2020,137573015,10,
2020,137609984,1,
2020,146744509,9,
2020,135320110,1,
2020,135419759,10,
2020,137609850,1,
2020,148042351,9,
2020,141586274,1,
2020,148303048,9,
2020,146871178,10,
2020,148895560,1,
2020,143023178,1,
2020,149288887,10,
2020,149290449,10,
2020,144986442,1,
2020,146696325,10,
2020,146862038,10,
2020,146862058,1,
2020,143568092,9,
2020,144751319,1,
2020,141658675,1,
2020,141658675,3,
2020,148057950,9,
2020,148058353,9,
2020,148284656,10,
2020,147427106,1,
2020,148286462,10,
2020,148908518,10,
2020,147844007,10,
2020,146965350,1,
2020,149293086,10,
2020,143581971,9,
2020,143585976,1,
2020,135047679,1,
2020,135054444,1,
2020,140735366,10,
2020,140836294,10,
2020,140768998,9,
2020,140753609,1,
2020,140843066,10,
2020,140843139,10,
2020,141958807,10,
2020,148292583,10,
2020,144664897,10,
2020,142000795,2,
2020,146941020,2,
2020,148681625,10,
2020,148690904,10,
2020,148691582,1,
2020,148691747,1,
2020,146696909,6,
2020,146739367,9,
2020,148690911,10,
2020,144996530,10,
2020,148682369,10,
2020,147538914,10,
2020,142356369,1,
2020,146765345,6,
2020,146780603,9,
2020,143569574,1,
2020,144439393,10,
2020,146752277,1,
2020,143567646,6,
2020,148834641,1,
2020,143568195,8,
2020,143606554,2,
2020,143600132,9,
2020,146757173,10,
2020,146770890,1,
2020,141992776,10,
2020,146745195,6,
2020,143608192,10,
2020,149287481,1,
2020,144303484,10,
2020,142359746,9,
2020,142755069,9,
2020,142058907,1,
2020,142755255,10,
2020,143626581,10,
2020,143626580,10,
2020,141970730,10,
2020,141971217,10,
2020,144435780,9,
2020,143746090,10,
2020,146785283,10,
2020,146787029,10,
2020,146803423,1,
2020,146943750,10,
2020,146968557,10,
2020,146968710,10,
2020,146746421,10,
2020,146754993,10,
2020,146755073,10,
2020,146756920,10,
2020,146759421,10,
2020,146759624,1,
2020,135099872,10,
2020,135099876,10,
2020,135314416,1,
2020,135316973,10,
2020,137763637,9,
2020,141107134,2,
2020,140696695,6,
2020,140743769,10,
2020,140719258,1,
2020,140813853,9,
2020,135015441,1,
2020,132515781,10,
2020,140836314,4,
2020,140816676,9,
2020,144277363,10,
2020,140734648,1,
2020,140787358,9,
2020,140703495,10,
2020,143515360,9,
2020,133151857,9,
2020,133833812,10,
2020,140753435,10,
2020,140753780,2,
2020,140819745,1,
2020,140820233,9,
2020,140706833,1,
2020,140709777,1,
2020,140743794,10,
2020,146742430,10,
2020,146750998,10,
2020,146764700,1,
2020,140777720,1,
2020,140786163,10,
2020,140788951,9,
2020,140820453,3,
2020,140835229,10,
2020,142026389,9,
2020,135049179,1,
2020,140788827,10,
2020,140801427,10,
2020,140817218,9,
2020,140843171,10,
2020,144240037,10,
2020,140768674,10,
2020,140776657,1,
2020,140789336,6,
2020,144664782,8,
2020,135046937,9,
2020,135053544,10,
2020,140363953,10,
2020,140364046,10,
2020,140364297,10,
2020,133832519,9,
2020,140137510,9,
2020,139884807,10,
2020,140291229,10,
2020,141652704,6,
2020,141663058,1,
2020,137167479,9,
2020,136797138,10,
2020,136986439,9,
2020,136655381,10,
2020,144444035,1,
2020,135104760,10,
2020,135311123,9,
2020,137166636,9,
2020,135580949,10,
2020,134408520,2,
2020,137269767,10,
2020,140684553,3,
2020,135311892,1,
2020,136760047,10,
2020,136798579,9,
2020,136796766,2,
2020,146945273,10,
2020,146946264,3,
2020,146946575,9,
2020,135318809,10,
2020,135320283,10,
2020,136760941,1,
2020,134406471,1,
2020,134406497,10,
2020,135557801,2,
2020,136115015,1,
2020,135094896,1,
2020,137172953,1,
2020,136980922,6,
2020,136980922,1,
2020,136981347,10,
2020,135319716,9,
2020,135328364,6,
2020,135320519,10,
2020,142752406,10,
2020,142752517,1,
2020,136436681,1,
2020,135830979,9,
2020,136436841,8,
2020,138268922,1,
2020,140142406,1,
2020,140142769,10,
2020,135137433,2,
2020,136635511,10,
2020,142893108,10,
2020,142893412,1,
2020,140778873,10,
2020,135433626,10,
2020,140685026,10,
2020,140748605,1,
2020,138809415,1,
2020,136213107,10,
2020,135548135,1,
2020,135549371,10,
2020,135828616,9,
2020,140751719,10,
2020,140779314,9,
2020,140779311,9,
2020,140781277,10,
2020,140839374,10,
2020,135538947,6,
2020,135527490,10,
2020,144386815,9,
2020,140837938,9,
2020,140838980,9,
2020,137573005,10,
2020,137573016,10,
2020,140163770,9,
2020,140166577,10,
2020,146745250,10,
2020,146745405,9,
2020,137173251,1,
2020,148267161,1,
2020,146881465,10,
2020,144667103,9,
2020,148285367,10,
2020,141984919,1,
2020,147257692,10,
2020,144995622,10,
2020,146698690,9,
2020,146888481,1,
2020,141596239,1,
2020,141597031,1,
2020,148299279,10,
2020,148286458,10,
2020,147469442,2,
2020,146963099,1,
2020,140735191,10,
2020,140832516,9,
2020,135050864,1,
2020,135056400,6,
2020,135056867,1,
2020,147423677,2,
2020,143566936,6,
2020,148284615,10,
2020,148993166,1,
2020,146747939,10,
2020,146751024,2,
2020,146751024,1,
2020,144763923,1,
2020,148908121,1,
2020,146957316,10,
2020,148681900,1,
2020,148690929,10,
2020,144996610,10,
2020,143570394,1,
2020,142760560,10,
2020,144739927,10,
2020,147277613,10,
2020,147538887,1,
2020,148993613,10,
2020,144666055,1,
2020,142046763,2,
2020,143567979,2,
2020,143579701,10,
2020,144441072,1,
2020,146748950,9,
2020,143566436,10,
2020,148042179,1,
2020,143567268,6,
2020,143581080,10,
2020,143593775,10,
2020,143603207,1,
2020,146703484,2,
2020,146755464,1,
2020,146762085,2,
2020,146774449,10,
2020,146792802,9,
2020,142008471,1,
2020,142060735,1,
2020,141981023,10,
2020,141652787,1,
2020,143626619,9,
2020,143626804,1,
2020,142893715,10,
2020,146790273,9,
2020,143608716,10,
2020,141261098,10,
2020,143624292,10,
2020,146785284,10,
2020,146787034,4,
2020,146905678,1,
2020,146949549,16,
2020,146743561,10,
2020,146743553,10,
2020,146755016,10,
2020,136796037,9,
2020,136798321,1,
2020,136982621,10,
2020,135494455,1,
2020,135494666,10,
2020,135495210,10,
2020,136333033,9,
2020,136333033,1,
2020,148279758,10,
2020,135094757,10,
2020,135494683,10,
2020,135495235,10,
2020,144437004,1,
2020,137359313,10,
2020,136967364,10,
2020,144443363,1,
2020,135194178,4,
2020,140147474,10,
2020,140165429,9,
2020,140165592,10,
2020,140165793,9,
2020,136210138,1,
2020,136984058,1,
2020,137166597,1,
2020,137166688,10,
2020,135496307,10,
2020,142358274,10,
2020,142359485,1,
2020,140163288,10,
2020,135142605,1,
2020,140751765,10,
2020,140839689,10,
2020,141964909,9,
2020,141965295,9,
2020,140147228,10,
2020,143573152,6,
2020,136794955,10,
2020,136986818,1,
2020,137166560,10,
2020,136986973,9,
2020,137573301,10,
2020,136985506,10,
2020,140193130,1,
2020,135312123,1,
2020,136114967,1,
2020,137165907,9,
2020,136975999,9,
2020,135537229,1,
2020,140748750,10,
2020,143598367,9,
2020,143598366,1,
2020,143572650,6,
2020,143581632,8,
2020,143513724,6,
2020,147507471,6,
2020,143569812,1,
2020,134450894,1,
2020,134450932,17,
2020,134451414,9,
2020,140373939,1,
2020,140374572,4,
2020,133374993,3,
2020,142748775,10,
2020,146655832,1,
2020,134451997,2,
2020,140273128,10,
2020,140374975,9,
2020,140820733,1,
2020,140825449,10,
2020,140238686,10,
2020,140239631,10,
2020,140238158,1,
2020,140239095,9,
2020,140795244,1,
2020,148284501,10,
2020,148908186,1,
2020,146751830,1,
2020,148897269,1,
2020,148681158,6,
2020,143020883,10,
2020,143748364,10,
2020,147468736,10,
2020,147834952,3,
2020,148287920,9,
2020,148689619,1,
2020,148689624,10,
2020,144254952,10,
2020,146778274,8,
2020,148996938,1,
2020,144796450,1,
2020,148041572,9,
2020,143593072,9,
2020,144795313,1,
2020,141604195,9,
2020,143613886,9,
2020,148057768,1,
2020,148058407,9,
2020,143630612,1,
2020,144791355,10,
2020,144796171,10,
2020,147257132,10,
2020,144749511,1,
2020,144792143,9,
2020,144791337,9,
2020,148055124,1,
2020,143741576,1,
2020,148057281,10,
2020,148291265,10,
2020,144986972,1,
2020,133184203,4,
2020,133398003,10,
2020,133184160,10,
2020,135313541,1,
2020,133392713,1,
2020,137975700,10,
2020,136435955,10,
2020,136436107,10,
2020,144243877,10,
2020,144243974,10,
2020,144244668,1,
2020,149283281,10,
2020,146821593,10,
2020,146828625,10,
2020,141958916,10,
2020,147827765,1,
2020,147847944,10,
2020,144439007,9,
2020,146778146,10,
2020,144739794,1,
2020,142043924,3,
2020,142768787,10,
2020,148905336,9,
2020,142768603,10,
2020,148839553,9,
2020,146738974,9,
2020,148050975,10,
2020,144239657,10,
2020,148906521,2,
2020,148051870,10,
2020,148840612,1,
2020,143580245,1,
2020,143586848,10,
2020,143632753,9,
2020,146878834,10,
2020,143569573,1,
2020,143570962,10,
2020,148892193,10,
2020,146966423,9,
2020,146752098,9,
2020,147842703,1,
2020,144791311,10,
2020,144791404,1,
2020,143584286,1,
2020,144791266,10,
2020,143747950,10,
2020,148051643,9,
2020,144803607,10,
2020,144996323,10,
2020,143567833,1,
2020,141659252,10,
2020,141659331,10,
2020,144795665,9,
2020,148904913,9,
2020,143604631,10,
2020,143749129,1,
2020,144122509,10,
2020,144128503,1,
2020,142047189,1,
2020,144120004,4,
2020,143600736,1,
2020,141976376,1,
2020,141958014,9,
2020,144793358,9,
2020,144797733,10,
2020,140346119,10,
2020,140233910,1,
2020,140234015,1,
2020,140237582,10,
2020,140277181,10,
2020,140285740,1,
2020,140287867,1,
2020,143589643,10,
2020,143589967,9,
2020,143590246,9,
2020,140153083,1,
2020,140273549,1,
2020,140274052,10,
2020,140277016,10,
2020,140277199,10,
2020,140147928,9,
2020,140239292,1,
2020,140151771,1,
2020,140152559,9,
2020,140845732,10,
2020,140283357,1,
2020,140283357,9,
2020,140361106,1,
2020,140363138,1,
2020,140363456,6,
2020,135549490,10,
2020,135549565,9,
2020,134406433,10,
2020,135549239,1,
2020,135098837,10,
2020,140143295,10,
2020,135499561,10,
2020,135499746,1,
2020,147433415,1,
2020,142841445,10,
2020,146807127,1,
2020,148281798,10,
2020,146894138,1,
2020,146883003,10,
2020,146945142,10,
2020,146886342,10,
2020,147475221,1,
2020,146771219,10,
2020,146785425,10,
2020,146801659,1,
2020,143573299,10,
2020,143577040,1,
2020,143577040,6,
2020,144281420,1,
2020,144779136,10,
2020,146865222,10,
2020,146876096,1,
2020,147259120,2,
2020,147278315,1,
2020,144280356,1,
2020,146755080,10,
2020,146959776,10,
2020,146968758,1,
2020,146905026,9,
2020,143745279,10,
2020,143745990,10,
2020,143576513,9,
2020,143576880,10,
2020,143589998,1,
2020,143610556,6,
2020,143746154,10,
2020,143746158,10,
2020,142756527,1,
2020,143744259,1,
2020,147428927,9,
2020,144258715,1,
2020,142750916,9,
2020,142766169,10,
2020,142840765,9,
2020,146874249,4,
2020,146874249,5,
2020,141990462,10,
2020,141652577,10,
2020,147258917,1,
2020,142754979,8,
2020,144435799,10,
2020,144126684,6,
2020,144126684,1,
2020,142754402,1,
2020,142708089,1,
2020,142708610,10,
2020,143610174,9,
2020,143731846,1,
2020,144780353,10,
2020,146760667,9,
2020,146787057,4,
2020,142841604,10,
2020,144281210,1,
2020,142841687,10,
2020,144768095,10,
2020,144667931,10,
2020,144669157,9,
2020,143016258,10,
2020,144756273,10,
2020,142048350,1,
2020,142042790,10,
2020,146772023,1,
2020,146773423,1,
2020,146946311,1,
2020,146946311,6,
2020,146735740,1,
2020,146885157,9,
2020,146969418,10,
2020,142729860,9,
2020,144670227,9,
2020,144662466,1,
2020,144668385,10,
2020,144744001,1,
2020,146691354,6,
2020,148051119,1,
2020,142060369,10,
2020,142895094,8,
2020,148279910,10,
2020,146692813,1,
2020,142064634,1,
2020,144747200,1,
2020,146747896,4,
2020,146753108,10,
2020,146770132,9,
2020,142058499,1,
2020,142058249,10,
2020,142058336,10,
2020,142751527,10,
2020,143557244,10,
2020,143627879,10,
2020,141652603,9,
2020,141952600,9,
2020,143747423,10,
2020,144132947,1,
2020,143019294,1,
2020,142056488,2,
2020,142890232,10,
2020,143593552,10,
2020,141670783,10,
2020,132971900,10,
2020,139686672,1,
2020,140151823,1,
2020,147279935,10,
2020,147279934,10,
2020,140277123,10,
2020,140365917,9,
2020,146903492,9,
2020,146906065,1,
2020,134449740,10,
2020,140137502,10,
2020,146944058,9,
2020,146951603,1,
2020,146952341,1,
2020,140136786,10,
2020,139790773,10,
2020,139791309,1,
2020,146878940,10,
2020,148840734,9,
2020,148917862,10,
2020,142045328,10,
2020,142735247,1,
2020,142735247,6,
2020,148049887,10,
2020,142888180,10,
2020,140815858,10,
2020,140814785,2,
2020,140735385,10,
2020,140795256,1,
2020,140813936,9,
2020,140826464,9,
2020,140833144,10,
2020,140843067,10,
2020,140787240,10,
2020,141115108,6,
2020,140776498,10,
2020,140776510,1,
2020,140785118,1,
2020,140785810,1,
2020,140786790,9,
2020,140787408,9,
2020,133379488,9,
2020,140688211,10,
2020,140697254,10,
2020,140704793,10,
2020,140722317,10,
2020,140677010,10,
2020,140747269,10,
2020,140745298,2,
2020,140712724,10,
2020,140807110,1,
2020,140816038,10,
2020,133829652,10,
2020,133829649,10,
2020,132091971,10,
2020,132108179,1,
2020,132110902,10,
2020,132110958,10,
2020,132110961,10,
2020,131910063,9,
2020,133377503,1,
2020,140671961,10,
2020,146962965,1,
2020,135046633,10,
2020,140729749,10,
2020,131913293,6,
2020,148893448,9,
2020,148055591,10,
2020,144241704,1,
2020,144254346,1,
2020,146891253,1,
2020,146955885,1,
2020,142068906,10,
2020,142068905,10,
2020,146696788,10,
2020,146697175,1,
2020,147277605,10,
2020,147507099,9,
2020,144739378,1,
2020,148267521,1,
2020,148299166,10,
2020,148682240,10,
2020,143604048,10,
2020,148285126,10,
2020,142043773,10,
2020,143739714,9,
2020,143739715,9,
2020,144438319,9,
2020,146826597,10,
2020,146879233,8,
2020,148688053,1,
2020,143580049,1,
2020,143582124,10,
2020,133186985,1,
2020,133186056,10,
2020,137260726,10,
2020,137259537,10,
2020,137259797,1,
2020,137259650,1,
2020,135531947,6,
2020,133183072,9,
2020,132984308,10,
2020,137975720,10,
2020,148839576,10,
2020,140160814,1,
2020,135316713,9,
2020,136636085,1,
2020,135326957,1,
2020,135491419,8,
2020,135491420,8,
2020,135491821,10,
2020,135527707,10,
2020,135529082,1,
2020,135126896,8,
2020,135314398,1,
2020,135499058,9,
2020,135325624,1,
2020,140100767,1,
2020,135102214,1,
2020,135314711,9,
2020,136318283,1,
2020,135829224,1,
2020,135313541,5,
2020,135313884,6,
2020,141952855,10,
2020,135548005,6,
2020,136988684,10,
2020,135416340,1,
2020,137591434,10,
2020,135425827,9,
2020,135426802,10,
2020,137569549,6,
2020,135317252,10,
2020,137570239,10,
2020,138272186,1,
2020,135099449,10,
2020,135099873,10,
2020,135135526,10,
2020,137570558,10,
2020,135531291,1,
2020,137734473,1,
2020,140777358,9,
2020,140703392,10,
2020,140784595,9,
2020,140705348,1,
2020,140729104,10,
2020,131682258,1,
2020,135015300,10,
2020,133152075,9,
2020,131873079,1,
2020,132027601,8,
2020,143515193,1,
2020,131680115,1,
2020,131680115,6,
2020,140739742,1,
2020,140753685,10,
2020,134511341,9,
2020,140847160,10,
2020,140744454,1,
2020,140745413,1,
2020,140777688,10,
2020,140806669,10,
2020,140832813,9,
2020,140833049,10,
2020,140731152,9,
2020,140732394,10,
2020,142758930,10,
2020,142759613,10,
2020,140744422,9,
2020,142759700,10,
2020,140747314,10,
2020,140900093,10,
2020,140740987,10,
2020,140740982,10,
2020,140788826,10,
2020,140799611,1,
2020,140822247,9,
2020,140843179,10,
2020,144242405,10,
2020,140768249,9,
2020,140828161,1,
2020,140714780,1,
2020,140714780,9,
2020,140789714,6,
2020,144664184,1,
2020,140847027,1,
2020,132105456,1,
2020,135045654,10,
2020,140363765,10,
2020,140220194,9,
2020,140220451,10,
2020,139884870,1,
2020,140136604,1,
2020,140137606,9,
2020,133829384,10,
2020,133830869,9,
2020,141662969,10,
2020,134407055,6,
2020,141112962,1,
2020,141111484,10,
2020,141971449,10,
2020,136797158,1,
2020,141970772,1,
2020,144444389,1,
2020,140725601,10,
2020,135857943,10,
2020,135140702,10,
2020,135140770,10,
2020,135310823,1,
2020,141113067,1,
2020,134405858,10,
2020,139121552,6,
2020,144127068,10,
2020,142709005,9,
2020,135096112,10,
