"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,146770815,4
2020,146770962,5
2020,146771237,5
2020,146771247,5
2020,146771402,5
2020,146771479,5
2020,144420266,4
2020,144420267,5
2020,142893108,5
2020,142893106,5
2020,142893107,5
2020,142893184,5
2020,142893200,5
2020,142893240,5
2020,142893263,4
2020,142893366,4
2020,142893452,5
2020,133390976,4
2020,133390994,5
2020,133391161,4
2020,133391482,4
2020,133391486,5
2020,133391490,5
2020,133391491,4
2020,133391496,4
2020,133391502,4
2020,133391503,4
2020,133391514,5
2020,133392625,4
2020,133392625,8
2020,133392658,5
2020,133392669,4
2020,133392682,5
2020,133392692,4
2020,133392693,4
2020,133392709,4
2020,133392721,5
2020,133392724,5
2020,133392728,7
2020,133392728,8
2020,133392731,4
2020,133392738,5
2020,133392788,4
2020,133392791,4
2020,133397959,4
2020,133398077,4
2020,148275808,5
2020,148275813,5
2020,148279378,4
2020,148279379,2
2020,148279382,4
2020,148279384,5
2020,133390797,5
2020,133390803,4
2020,133390814,5
2020,133390822,4
2020,133390828,5
2020,133390831,5
2020,133390842,5
2020,133390841,5
2020,133390876,5
2020,133390897,4
2020,133390902,5
2020,133390903,4
2020,133390906,5
2020,133390919,5
2020,133390920,5
2020,133390938,5
2020,133390967,4
2020,133390975,4
2020,133390993,2
2020,133391106,5
2020,133391230,4
2020,133391231,5
2020,133391556,5
2020,133391562,5
2020,133391565,5
2020,133391571,5
2020,133391587,4
2020,133397943,5
2020,133397944,5
2020,133397950,3
2020,133397967,7
2020,133398005,5
2020,133398003,5
2020,133398006,5
2020,133398004,5
2020,133398029,5
2020,133398030,5
2020,133398045,5
2020,133398073,5
2020,133398078,6
2020,133398079,6
2020,147368413,5
2020,147368412,5
2020,137975108,4
2020,137975177,5
2020,137975176,5
2020,137975182,5
2020,137975181,4
2020,137975248,5
2020,137975358,4
2020,137975676,5
2020,137975680,5
2020,137975679,5
2020,137975678,5
2020,137975796,5
2020,137975800,4
2020,137975808,4
2020,137975807,5
2020,137975806,4
2020,137975918,5
2020,135559749,4
2020,135559997,4
2020,135560129,5
2020,135560130,4
2020,135560135,5
2020,135560552,5
2020,135560593,5
2020,135560594,5
2020,135560834,5
2020,135561008,5
2020,135561038,5
2020,135561045,5
2020,135561166,5
2020,135561167,4
2020,133391216,5
2020,133391189,5
2020,133391561,5
2020,133392039,5
2020,133392041,4
2020,133392054,3
2020,133392055,5
2020,133392285,4
2020,133392493,6
2020,133392499,5
2020,133392512,5
2020,133392518,4
2020,133392519,4
2020,133392521,4
2020,133392520,4
2020,133392525,8
2020,133392525,2
2020,133392525,4
2020,133392543,5
2020,133392549,5
2020,133392559,5
2020,133392561,5
2020,133392571,5
2020,133392713,5
2020,133392725,4
2020,133392739,4
2020,133392758,5
2020,133392759,5
2020,133392756,5
2020,133392760,5
2020,133392757,5
2020,133392763,4
2020,133392793,5
2020,133392792,5
2020,133397948,5
2020,133397947,5
2020,142745334,5
2020,142745350,4
2020,142745469,4
2020,142745479,4
2020,142746081,5
2020,142746085,5
2020,142746090,5
2020,142746122,4
2020,146941460,5
2020,146941461,4
2020,146954358,4
2020,146941536,5
2020,146941559,5
2020,146954404,4
2020,146954409,4
2020,146956309,5
2020,146955567,4
2020,146954811,4
2020,146955707,4
2020,146956293,4
2020,146956318,4
2020,146956325,5
2020,146956440,4
2020,146956439,4
2020,146956438,4
2020,146956519,4
2020,146956527,5
2020,146956546,4
2020,146956545,4
2020,146956560,4
2020,146957392,2
2020,146957392,6
2020,146957445,4
2020,146963643,5
2020,146963650,5
2020,146963659,5
2020,146964688,5
2020,146964976,4
2020,146965004,4
2020,146966181,5
2020,146966158,5
2020,146966167,4
2020,146966180,5
2020,146966204,5
2020,146966222,5
2020,146966261,4
2020,146966425,5
2020,146966436,5
2020,146966469,6
2020,146966554,4
2020,146966604,5
2020,146966605,5
2020,146966606,5
2020,146966607,5
2020,146966608,5
2020,146966619,4
2020,146966630,4
2020,146966671,4
2020,146966681,4
2020,146966875,4
2020,146966914,4
2020,146966926,5
2020,146966928,4
2020,146966927,4
2020,146966930,4
2020,146966936,4
2020,146967014,4
2020,146967015,4
2020,146967013,4
2020,146967033,4
2020,142769016,5
2020,142769049,5
2020,147229927,5
2020,147229940,4
2020,147230054,4
2020,147230055,5
2020,147230074,5
2020,147230082,5
2020,142735243,5
2020,142735246,4
2020,142735247,4
2020,142724942,4
2020,142724945,5
2020,142724944,4
2020,142726384,5
2020,142735245,5
2020,142745455,5
2020,142744789,4
2020,142745454,4
2020,142746536,4
2020,142746539,7
2020,142746542,4
2020,142746544,4
2020,142747338,5
2020,142747336,5
2020,142747337,5
2020,142747345,6
2020,142747346,4
2020,142747647,3
2020,142747648,4
2020,142747650,5
2020,142747831,5
2020,142747847,4
2020,142747868,5
2020,142747867,4
2020,142704203,4
2020,142704223,5
2020,142725322,5
2020,142725324,4
2020,142725553,5
2020,142725554,5
2020,142725582,5
2020,142725581,5
2020,142725585,5
2020,142725586,5
2020,142725583,5
2020,142725584,5
2020,142725632,4
2020,142725655,5
2020,142725659,4
2020,142725834,5
2020,142725874,4
2020,142725937,5
2020,142725936,4
2020,142726108,6
2020,142726118,5
2020,142726117,5
2020,142726116,5
2020,142844788,5
2020,142844789,5
2020,142844792,2
2020,142844792,4
2020,142844824,5
2020,142844823,5
2020,142844825,5
2020,142844822,5
2020,142844842,5
2020,142844862,5
2020,142844891,5
2020,142844893,4
2020,142844898,5
2020,142844897,5
2020,142844905,4
2020,142844914,4
2020,142844917,5
2020,142844933,5
2020,143738704,5
2020,143738710,5
2020,143738718,5
2020,143738747,4
2020,143738755,5
2020,143738756,5
2020,143739019,5
2020,143739025,5
2020,143739054,5
2020,143739057,4
2020,143739059,5
2020,137339307,4
2020,137339353,4
2020,137339352,5
2020,148284804,6
2020,148284825,5
2020,148284976,4
2020,148285954,6
2020,148285973,4
2020,148286018,5
2020,148286017,5
2020,148286046,4
2020,148286047,4
2020,148286073,4
2020,148286143,5
2020,148286351,4
2020,148286351,2
2020,148286403,5
2020,148286415,5
2020,148286431,5
2020,148286479,5
2020,148286484,4
2020,148286493,5
2020,148286494,5
2020,148286492,5
2020,148286501,5
2020,148286511,6
2020,148286515,5
2020,148286514,5
2020,148286574,5
2020,148286580,5
2020,148286579,5
2020,148286581,5
2020,132027289,5
2020,132027291,4
2020,132027338,5
2020,132027543,5
2020,132027542,5
2020,132027553,5
2020,132027555,5
2020,132027601,5
2020,132025764,5
2020,132025765,5
2020,142704135,4
2020,142704536,4
2020,142704823,4
2020,142704824,5
2020,142704832,5
2020,142704834,5
2020,142704837,5
2020,137332397,5
2020,131227630,5
2020,131227638,3
2020,131227651,4
2020,131227650,4
2020,131227649,4
2020,131227691,4
2020,131227692,4
2020,131227703,4
2020,131227711,4
2020,131227715,5
2020,131227719,4
2020,131227733,4
2020,131227736,5
2020,131227735,5
2020,144239574,6
2020,144239574,4
2020,144239466,4
2020,144239469,4
2020,144239574,2
2020,144239588,2
2020,144239593,5
2020,144239594,5
2020,144239596,5
2020,144239595,5
2020,144239633,4
2020,144239642,4
2020,144239644,4
2020,144240012,4
2020,144240037,5
2020,144240038,5
2020,144240046,4
2020,144240083,5
2020,144240081,5
2020,144240082,5
2020,144240089,5
2020,144240095,5
2020,144240161,4
2020,144240167,5
2020,144240168,4
2020,144240169,5
2020,144240223,4
2020,144240346,4
2020,144240432,5
2020,144240434,5
2020,144240436,4
2020,144241740,4
2020,144241743,4
2020,144241771,5
2020,144241774,4
2020,144241787,4
2020,144241798,4
2020,144241804,5
2020,144241814,5
2020,144241826,4
2020,144241842,2
2020,144241853,4
2020,144241880,5
2020,144242361,2
2020,144242377,5
2020,144242376,5
2020,144242378,5
2020,144242396,5
2020,144242395,5
2020,144242421,5
2020,144242736,5
2020,144242742,4
2020,144252923,5
2020,144252956,5
2020,144252960,3
2020,144252959,1
2020,144252979,6
2020,144253013,5
2020,144253016,4
2020,144253086,3
2020,144253111,5
2020,142695775,5
2020,142695377,4
2020,142695393,4
2020,142695552,5
2020,142695486,4
2020,142695487,4
2020,142695806,4
2020,142695547,5
2020,142695545,5
2020,142695546,5
2020,142695553,4
2020,142695587,4
2020,142695810,4
2020,140813496,4
2020,140813512,8
2020,140813517,5
2020,140813511,5
2020,140813515,5
2020,140813516,5
2020,140813518,5
2020,140813514,5
2020,140813513,5
2020,140813532,6
2020,140813535,5
2020,140813548,5
2020,140813549,5
2020,140813566,5
2020,140813564,5
2020,140813565,5
2020,140813563,5
2020,140813601,2
2020,140813602,5
2020,140813633,4
2020,140813649,5
2020,140813652,5
2020,140813673,8
2020,140813684,5
2020,140813715,6
2020,140813714,5
2020,140813713,5
2020,140813717,5
2020,140813724,4
2020,140813742,4
2020,140813761,5
2020,140813781,4
2020,140813787,5
2020,140813820,4
2020,140813822,4
2020,140813823,4
2020,140813849,4
2020,140813850,6
2020,140813882,4
2020,140813912,3
2020,140813932,3
2020,140813932,1
2020,140814030,4
2020,140814087,6
2020,140814439,5
2020,140814471,4
2020,140814515,5
2020,140814521,4
2020,140814535,5
2020,140814542,5
2020,140814544,4
2020,140814554,4
2020,140814587,5
2020,140814704,2
2020,140814708,4
2020,140814741,4
2020,140814753,4
2020,140814832,5
2020,142694417,4
2020,142694432,5
2020,142694431,5
2020,142694430,5
2020,142694519,4
2020,142694541,4
2020,142694552,4
2020,142695482,8
2020,142695597,4
2020,142695598,4
2020,142734260,5
2020,134523309,5
2020,134523313,4
2020,134523331,4
2020,134523354,5
2020,134523361,6
2020,134523365,5
2020,134523618,4
2020,142695073,5
2020,142704184,4
2020,142704186,5
2020,142704187,5
2020,142704190,5
2020,142704191,5
2020,142704193,5
2020,142704211,5
2020,142704233,4
2020,142704253,5
2020,142704254,5
2020,142704252,5
2020,142704286,6
2020,142704289,4
2020,142704293,6
2020,142704299,5
2020,142725401,3
2020,142725809,5
2020,142725828,4
2020,142725852,5
2020,142725865,5
2020,142725960,4
2020,147229902,5
2020,147229936,4
2020,142724169,5
2020,142724174,5
2020,142724176,5
2020,142724179,6
2020,142724181,5
2020,142724200,4
2020,142724207,5
2020,142724206,5
2020,142724282,5
2020,142724281,4
2020,142724305,5
2020,142724304,5
2020,142724313,5
2020,142724320,4
2020,142724347,4
2020,142724348,4
2020,142724499,4
2020,142724494,5
2020,142724409,4
2020,142724410,4
2020,142724497,4
2020,142695735,4
2020,142695741,5
2020,142695743,5
2020,142695742,5
2020,142696363,5
2020,142696362,5
2020,142696364,5
2020,142696366,3
2020,142696367,6
2020,142696411,4
2020,142696457,5
2020,133151245,5
2020,133151296,5
2020,133151308,4
2020,133151346,5
2020,133151347,4
2020,133151349,5
2020,133151359,4
2020,133151366,5
2020,133151381,4
2020,133151402,4
2020,133151447,5
2020,133151455,5
2020,133151467,4
2020,133151507,4
2020,133151551,4
2020,133151554,4
2020,133151553,4
2020,133151574,4
2020,133151573,5
2020,133151582,5
2020,133151583,4
2020,133151617,4
2020,133151630,4
2020,133151707,5
2020,133151714,4
2020,133151727,5
2020,133151726,4
2020,133151753,4
2020,142709039,4
2020,142709104,5
2020,142717471,5
2020,142717492,5
2020,142717491,5
2020,142717498,5
2020,142717505,4
2020,142717506,4
2020,142717507,5
2020,142717511,5
2020,142717510,5
2020,142717554,4
2020,142717560,5
2020,142717607,5
2020,142717617,2
2020,142717617,4
2020,142717714,4
2020,142717727,4
2020,142717749,5
2020,142717778,5
2020,142717782,5
2020,142717781,5
2020,142728548,4
2020,142728648,5
2020,142728571,5
2020,142728570,4
2020,142728587,4
2020,142729016,4
2020,142729188,5
2020,142728604,5
2020,142728607,4
2020,142729242,5
2020,142729901,4
2020,142729905,5
2020,142708139,5
2020,142708147,6
2020,142708150,5
2020,142708183,5
2020,142708182,5
2020,142708185,4
2020,142708194,5
2020,142708199,4
2020,142708209,5
2020,142708241,5
2020,142708242,5
2020,142708291,4
2020,142708307,5
2020,142708332,5
2020,142708433,4
2020,142708531,5
2020,142709284,5
2020,142709299,5
2020,142709302,5
2020,142709368,5
2020,142709557,4
2020,142709558,5
2020,142701803,6
2020,142701808,5
2020,142701815,4
2020,142701848,4
2020,142701846,5
2020,142701847,5
2020,142701946,5
2020,142702558,5
2020,142702557,5
2020,142702568,4
2020,142702603,4
2020,131883300,4
2020,131883322,5
2020,131903010,4
2020,131903166,4
2020,131903288,5
2020,131903290,5
2020,131903289,5
2020,131903292,5
2020,131903332,4
2020,131903333,4
2020,131903402,5
2020,131903405,4
2020,131903407,4
2020,131903675,5
2020,131903992,5
2020,131903997,5
2020,131904004,5
2020,131904024,2
2020,131903977,3
2020,131903993,5
2020,131903995,5
2020,131903996,5
2020,131903994,5
2020,133177920,5
2020,133177921,5
2020,133178539,4
2020,133178579,5
2020,133183264,6
2020,133183265,5
2020,133183273,4
2020,133178542,2
2020,133178543,5
2020,133178550,4
2020,133178688,5
2020,133183277,4
2020,133183315,4
2020,133183323,7
2020,133183472,5
2020,133178432,5
2020,133178434,5
2020,133178435,5
2020,133178438,5
2020,133178433,5
2020,133178436,5
2020,133178437,5
2020,133178442,5
2020,133183509,5
2020,133184473,4
2020,142702621,5
2020,142699750,4
2020,142699764,5
2020,142699810,4
2020,142702627,5
2020,142702650,4
2020,142702664,4
2020,142702665,4
2020,142702677,4
2020,142702678,5
2020,142702690,3
2020,142702693,5
2020,142702716,4
2020,142702743,5
2020,142702754,5
2020,142702817,5
2020,142702880,4
2020,142702891,3
2020,142702900,4
2020,142707910,4
2020,142707921,5
2020,142707920,5
2020,142707919,6
2020,142707923,5
2020,142707943,5
2020,142707949,5
2020,142707959,5
2020,142707961,5
2020,142707962,4
2020,142708011,4
2020,142708034,5
2020,142708035,5
2020,142708054,4
2020,142708065,4
2020,142708064,4
2020,142708066,5
2020,142708095,5
2020,142708100,4
2020,142708133,5
2020,131904041,4
2020,131904043,6
2020,131904139,5
2020,131904185,5
2020,131904224,4
2020,131904282,5
2020,131904679,4
2020,131904696,4
2020,131904701,4
2020,131904706,4
2020,131904748,5
2020,131904961,5
2020,131904962,5
2020,135134490,5
2020,135134491,5
2020,135134527,4
2020,135135066,5
2020,135134838,4
2020,135134843,4
2020,135134849,3
2020,135134935,4
2020,135135117,4
2020,135135187,5
2020,135135185,5
2020,135135186,5
2020,135135191,4
2020,135135223,4
2020,135135231,5
2020,135135306,5
2020,135135430,5
2020,135135444,4
2020,135135517,5
2020,135135518,4
2020,135135521,5
2020,135135525,5
2020,135135523,5
2020,135135524,5
2020,135135526,5
2020,135135527,5
2020,135135533,5
2020,135135540,5
2020,135135541,5
2020,135135544,5
2020,135135545,5
2020,135135548,4
2020,135135552,5
2020,135135561,5
2020,135045157,4
2020,135053292,5
2020,135053562,5
2020,135045265,5
2020,135045295,5
2020,135045296,5
2020,135045420,4
2020,135045421,4
2020,135045441,4
2020,135051666,4
2020,135056903,4
2020,135056904,4
2020,140701804,5
2020,140701829,4
2020,135013847,5
2020,140701844,5
2020,140723035,4
2020,140702066,3
2020,140702116,5
2020,140702468,5
2020,140702467,5
2020,140702503,4
2020,140702504,4
2020,140702538,4
2020,140702574,4
2020,140702650,5
2020,140702651,5
2020,135013848,5
2020,135013845,5
2020,135013850,5
2020,135013851,4
2020,135013849,5
2020,135013846,5
2020,140723041,5
2020,140702671,4
2020,140702674,5
2020,140702766,5
2020,140702803,6
2020,140702846,5
2020,140723051,5
2020,140702858,5
2020,140702857,4
2020,135013984,5
2020,135013991,4
2020,140723202,5
2020,135014003,5
2020,135014002,5
2020,140723204,6
2020,135014064,4
2020,135014124,5
2020,135014154,4
2020,135014168,5
2020,135014208,3
2020,140723210,5
2020,135014218,5
2020,135046879,5
2020,135046887,4
2020,135046911,5
2020,135046927,5
2020,135046926,5
2020,135046933,4
2020,135046934,3
2020,135046940,4
2020,135046943,5
2020,135046947,5
2020,135046942,2
2020,135046946,5
2020,135046945,5
2020,135046944,5
2020,135047105,4
2020,135047149,5
2020,135047162,5
2020,135047179,5
2020,142750391,5
2020,142750400,6
2020,142751519,4
2020,142750503,5
2020,142751520,4
2020,142750644,5
2020,142750643,5
2020,142750648,4
2020,142754390,5
2020,142751481,5
2020,142752485,4
2020,142752506,5
2020,142754400,5
2020,142752581,5
2020,142752586,5
2020,142752589,5
2020,142752585,5
2020,142752584,5
2020,142752587,5
2020,142752588,5
2020,142754338,5
2020,142754408,4
2020,142754784,5
2020,142754429,5
2020,142754468,5
2020,142754511,4
2020,142754542,4
2020,142754551,5
2020,142754657,5
2020,142754675,4
2020,142754719,5
2020,142754733,5
2020,142754735,5
2020,142754740,5
2020,142754760,5
2020,142754866,5
2020,142754867,5
2020,142754879,4
2020,142754885,5
2020,140684903,5
2020,140684902,4
2020,140684917,4
2020,140684919,5
2020,140684927,5
2020,140684972,5
2020,140684978,4
2020,133816631,5
2020,133837907,4
2020,133837927,4
2020,133837964,5
2020,133837966,4
2020,133837984,5
2020,133837990,5
2020,133838009,4
2020,140685024,5
2020,133842989,3
2020,133843032,5
2020,133843035,5
2020,133843034,4
2020,133843042,5
2020,133862945,5
2020,133919652,4
2020,146747728,5
2020,146747750,4
2020,146747754,4
2020,146783095,5
2020,146655565,5
2020,146655564,4
2020,146655595,4
2020,146655596,4
2020,146655594,4
2020,146655598,4
2020,146655601,5
2020,146655608,5
2020,146655619,5
2020,146655618,3
2020,146655626,4
2020,146655644,5
2020,146655645,5
2020,146688634,5
2020,146688649,5
2020,146688647,4
2020,146688651,5
2020,146688650,5
2020,146688648,5
2020,146688654,4
2020,146688656,4
2020,146688658,5
2020,146783172,5
2020,146783192,4
2020,146783193,5
2020,146783312,4
2020,146783313,4
2020,146783363,4
2020,146783964,5
2020,146783976,5
2020,146783984,5
2020,146783999,5
2020,146784047,5
2020,146784071,5
2020,146784075,4
2020,146784082,4
2020,146784102,5
2020,146784118,5
2020,146784119,5
2020,146784125,5
2020,146784130,5
2020,146784262,4
2020,146784272,5
2020,146784281,4
2020,146784404,5
2020,146784438,4
2020,146784491,5
2020,146784490,5
2020,146822309,4
2020,146822313,5
2020,146783901,1
2020,146785764,4
2020,146785777,4
2020,146785785,5
2020,146786340,5
2020,146786339,4
2020,146786379,4
2020,146786600,3
2020,146786604,5
2020,146786704,5
2020,146786726,5
2020,144739873,4
2020,144739877,5
2020,144739891,4
2020,146786790,5
2020,144750878,5
2020,144750975,5
2020,146822498,4
2020,146822505,5
2020,146822503,4
2020,146822583,4
2020,146822538,5
2020,146822537,4
2020,146822770,5
2020,146822771,5
2020,146822850,4
2020,146828050,4
2020,146828056,5
2020,144420453,5
2020,142197308,5
2020,142197319,4
2020,142197318,4
2020,142843561,5
2020,142843562,4
2020,142843556,4
2020,142843569,5
2020,146771728,5
2020,146771740,5
2020,142843578,4
2020,146771748,4
2020,146771750,4
2020,146771843,5
2020,146772091,5
2020,146772096,5
2020,146772108,5
2020,146772353,5
2020,146772382,4
2020,146772443,4
2020,146772446,5
2020,146772450,5
2020,146772458,4
2020,146772471,5
2020,146772472,5
2020,146772485,5
2020,146772486,5
2020,146772625,6
2020,146772635,5
2020,146772644,5
2020,146772646,5
2020,146772645,5
2020,146772643,5
2020,146772642,5
2020,146772701,5
2020,146772708,5
2020,146772745,5
2020,146772752,4
2020,146772839,4
2020,146772938,4
2020,146772945,5
2020,146772983,5
2020,146772995,4
2020,146773035,4
2020,146773035,8
2020,146773058,5
2020,146773059,5
2020,146773064,5
2020,146773102,4
2020,146773105,4
2020,146773124,4
2020,146773178,5
2020,146773197,5
2020,146773210,5
2020,146776097,5
2020,146776105,5
2020,146776130,4
2020,146776220,5
2020,146776289,5
2020,146776309,4
2020,146776440,5
2020,146776439,5
2020,146776468,5
2020,146776467,5
2020,146776470,5
2020,146776469,5
2020,146776508,5
2020,146776534,5
2020,146776552,6
2020,146776549,6
2020,146776564,5
2020,146776565,5
2020,146776562,5
2020,146776561,5
2020,146776559,5
2020,146776563,5
2020,146776560,5
2020,146776820,4
2020,146776892,5
2020,146776889,5
2020,146776890,5
2020,146776891,5
2020,146776893,5
2020,146777024,5
2020,146777028,5
2020,146777098,4
2020,146784532,5
2020,146777183,5
2020,146784555,5
2020,146777334,5
2020,146777333,5
2020,146777337,5
2020,146777363,8
2020,146777363,4
2020,146777370,4
2020,146784556,5
2020,146777428,5
2020,146777662,2
2020,146777682,4
2020,146777686,5
2020,146777714,4
2020,146783030,5
2020,146783056,5
2020,146783088,5
2020,146783538,5
2020,146783789,5
2020,146783798,5
2020,146783812,5
2020,146783827,5
2020,146784038,4
2020,146784062,5
2020,146784061,5
2020,146784084,4
2020,146784090,5
2020,146785275,4
2020,146785275,3
2020,146785284,5
2020,146785281,5
2020,146785283,5
2020,146785282,5
2020,146785285,5
2020,146785279,6
2020,146785344,4
2020,146785344,2
2020,146785344,8
2020,146785351,5
2020,146798323,4
2020,147262162,5
2020,147262326,4
2020,147268988,5
2020,147268985,5
2020,147268984,5
2020,147268987,5
2020,147268986,5
2020,147269441,5
2020,147269450,4
2020,147269453,4
2020,147269843,3
2020,147270042,4
2020,147270046,5
2020,147270026,5
2020,147270025,5
2020,147270027,4
2020,147270047,4
2020,147270064,6
2020,147270063,6
2020,147270074,6
2020,147270088,5
2020,147270101,2
2020,147270106,6
2020,147270110,4
2020,147270124,5
2020,147270123,5
2020,147270131,4
2020,147270132,4
2020,147270155,3
2020,147270159,5
2020,147270192,4
2020,147270191,4
2020,144448313,3
2020,144448318,5
2020,144448321,5
2020,144448317,2
2020,144448320,5
2020,144448340,6
2020,144448398,3
2020,144448551,5
2020,144448549,5
2020,144448550,5
2020,144448552,5
2020,144666131,5
2020,144666146,5
2020,144666145,5
2020,144667155,4
2020,144667162,4
2020,144667170,4
2020,144667173,4
2020,144667199,4
2020,144667208,3
2020,144667216,4
2020,144667219,5
2020,144667218,5
2020,144667217,5
2020,144667220,5
2020,144667232,4
2020,144667234,2
2020,144667235,4
2020,144667237,4
2020,144667241,5
2020,144667244,4
2020,144667243,4
2020,144667374,5
2020,144672941,4
2020,144673014,5
2020,144420202,5
2020,144665935,5
2020,144665929,4
2020,144665933,5
2020,144665936,5
2020,144665934,5
2020,144740009,5
2020,144664070,4
2020,142844580,4
2020,142879915,5
2020,142879897,5
2020,142879902,4
2020,142879999,5
2020,142880181,4
2020,142880184,5
2020,146744022,4
2020,146744083,5
2020,146744649,5
2020,146744648,4
2020,146744691,4
2020,146744737,5
2020,146744812,6
2020,146744878,5
2020,146744942,5
2020,146744946,5
2020,146744950,4
2020,146744958,5
2020,146745166,4
2020,146745170,4
2020,146745195,5
2020,146745211,5
2020,146745229,5
2020,146745232,4
2020,146745247,6
2020,146745254,6
2020,146745263,5
2020,146745265,5
2020,146745266,5
2020,146745293,5
2020,146745294,5
2020,146745292,5
2020,146745291,6
2020,146745304,6
2020,146745308,5
2020,146745309,5
2020,146745306,5
2020,146745305,5
2020,146745310,5
2020,146745307,5
2020,146745311,5
2020,146745317,5
2020,146745338,4
2020,146745339,5
2020,146745346,5
2020,146745350,5
2020,146745352,5
2020,146745353,5
2020,146745356,6
2020,146745357,4
2020,146745410,4
2020,146745458,5
2020,146745459,5
2020,146745466,5
2020,146745487,4
2020,146746952,5
2020,146746964,4
2020,146747040,4
2020,146745548,5
2020,146745561,4
2020,146745570,5
2020,146745573,4
2020,146745574,4
2020,146745620,5
2020,146745619,5
2020,146745623,4
2020,146745682,5
2020,146745692,5
2020,146745694,4
2020,146745726,5
2020,146745754,4
2020,146745761,5
2020,146745762,5
2020,146745784,4
2020,146745789,4
2020,146745792,4
2020,146745828,5
2020,146745835,5
2020,146745842,4
2020,146745912,5
2020,146745926,5
2020,146745954,5
2020,146745973,5
2020,146745974,5
2020,146745986,6
2020,146745988,5
2020,146745987,5
2020,146746022,5
2020,146746026,4
2020,146746030,5
2020,146747072,5
2020,146747091,5
2020,146746036,4
2020,146746040,4
2020,146746043,5
2020,146746283,5
2020,146746814,5
2020,146746817,5
2020,146746827,4
2020,146746830,4
2020,146746859,4
2020,146746896,5
2020,146747095,5
2020,146747110,4
2020,146747125,5
2020,146747126,5
2020,146747130,5
2020,146747127,5
2020,146747129,5
2020,146747128,5
2020,146746104,4
2020,146746182,4
2020,146746233,1
2020,146746233,4
2020,146746257,5
2020,146746260,4
2020,146746296,4
2020,146746336,4
2020,146746525,4
2020,146753008,5
2020,146753020,4
2020,146753024,5
2020,146753023,5
2020,146754563,4
2020,146754571,5
2020,146754572,5
2020,146754574,5
2020,146754585,4
2020,146754594,4
2020,146754648,5
2020,146755417,4
2020,146755420,4
2020,146755434,5
2020,146755437,5
2020,146755449,4
2020,146755467,5
2020,146758183,5
2020,146758189,5
2020,146759035,5
2020,146759034,4
2020,146759054,4
2020,146759053,4
2020,146759060,5
2020,146759069,5
2020,146759071,5
2020,146759070,5
2020,146759081,5
2020,146759082,5
2020,146768687,4
2020,146759262,5
2020,146760577,5
2020,146760581,5
2020,146760641,4
2020,146760645,4
2020,146760650,4
2020,146760658,4
2020,146760677,5
2020,146760678,5
2020,146760682,4
2020,146760688,4
2020,146760710,5
2020,146760834,4
2020,146760838,5
2020,146760842,2
2020,146760848,4
2020,146760849,5
2020,146760854,4
2020,146760858,5
2020,146760879,5
2020,146760884,5
2020,146760885,4
2020,146760891,4
2020,146760951,5
2020,146760983,5
2020,146760982,4
2020,146760985,5
2020,146760986,5
2020,146760998,4
2020,146761263,5
2020,146761264,4
2020,146761267,4
2020,146761270,5
2020,146761296,5
2020,146762621,5
2020,146768767,4
2020,146769389,4
2020,146769402,5
2020,146769442,5
2020,146769441,5
2020,146769443,5
2020,146770441,4
2020,146770466,5
2020,146770993,4
2020,146771018,4
2020,146771025,5
2020,146771079,4
2020,146771138,4
2020,146771215,5
2020,146771216,5
2020,146771219,5
2020,146771220,6
2020,146771222,5
2020,146771221,6
2020,146771369,4
2020,146771370,4
2020,146771378,5
2020,146771399,5
2020,146771423,4
2020,146771494,5
2020,146771495,5
2020,146771519,5
2020,146771518,5
2020,143506538,4
2020,143513386,5
2020,143018235,5
2020,143018239,5
2020,143020192,4
2020,143020200,5
2020,143020205,5
2020,143025713,5
2020,143025715,4
2020,143025719,5
2020,143025729,5
2020,143025732,5
2020,143025739,4
2020,143025748,4
2020,143025751,4
2020,143025813,4
2020,143025851,4
2020,143025987,5
2020,143025992,5
2020,143565448,4
2020,143506553,5
2020,143506562,5
2020,143506577,5
2020,143506603,4
2020,143506602,4
2020,143506601,4
2020,143506650,4
2020,143513390,4
2020,143513394,4
2020,143513402,4
2020,143513440,4
2020,143513448,4
2020,143513459,4
2020,143513470,5
2020,143513513,5
2020,143513530,5
2020,143513529,4
2020,143513533,5
2020,143513539,4
2020,143513551,4
2020,143513908,5
2020,143514268,5
2020,143514288,4
2020,143514328,4
2020,143514327,4
2020,143568340,5
2020,143565329,4
2020,143565333,5
2020,143565321,4
2020,143565325,5
2020,143565324,5
2020,143565393,5
2020,143565392,5
2020,143565499,4
2020,143565535,5
2020,143565607,4
2020,143565612,4
2020,143565613,5
2020,143565616,4
2020,143565617,4
2020,143566739,5
2020,143566740,5
2020,143565739,4
2020,143565757,4
2020,143565867,5
2020,143565866,5
2020,143565877,5
2020,143565883,4
2020,143565930,5
2020,143565967,5
2020,143565975,5
2020,143566042,5
2020,143566092,4
2020,143566157,5
2020,143566161,5
2020,143566160,4
2020,143566165,4
2020,143566186,5
2020,143566196,5
2020,143566193,5
2020,143566194,5
2020,143566195,5
2020,143566192,4
2020,143566222,4
2020,143566226,4
2020,143566345,4
2020,143566419,5
2020,143566452,5
2020,143566453,5
2020,143566456,4
2020,143566486,5
2020,143566499,5
2020,143566530,5
2020,143568368,6
2020,143566571,6
2020,143566571,3
2020,143566571,2
2020,143566571,4
2020,143566583,5
2020,143566764,4
2020,143566790,4
2020,143566630,4
