"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,18,160909370,33152798
2020,2,160909377,33152800
2020,3,160909412,33152808
2020,12,160957418,33164802
2020,12,160957445,33164808
2020,12,160957525,33164831
2020,12,160957535,33164832
2020,12,160957539,33164834
2020,10,160957538,33164833
2020,22,160957548,33164836
2020,3,161411948,33261613
2020,12,161951028,33417475
2020,20,161411968,33261619
2020,19,161411993,33261626
2020,12,161516881,33292209
2020,5,161516883,33292210
2020,12,161516914,33292212
2020,22,161951007,33417472
2020,12,161618753,33327709
2020,3,161618805,33327731
2020,2,161617182,33327410
2020,10,161619039,33327798
2020,12,161619183,33327824
2020,12,161619246,33327833
2020,12,161619881,33327976
2020,20,161621189,33328247
2020,9,161621089,33328209
2020,12,161621166,33328237
2020,19,161621173,33328239
2020,12,161622600,33328534
2020,19,161622610,33328536
2020,2,161622741,33328576
2020,2,161622742,33328577
2020,3,161622788,33328594
2020,12,158917217,32590295
2020,20,158917324,32590322
2020,9,159151588,32667747
2020,12,159151592,32667748
2020,21,159151602,32667749
2020,21,159151603,32667750
2020,12,158916562,32590176
2020,20,158917061,32590266
2020,3,158916629,32590184
2020,4,158916642,32590186
2020,2,158916651,32590189
2020,3,158916666,32590193
2020,12,158916672,32590196
2020,3,158916759,32590208
2020,20,158916854,32590242
2020,12,158916870,32590246
2020,19,158917158,32590288
2020,12,158917171,32590291
2020,20,159151606,32667751
2020,3,158917232,32590298
2020,3,158917265,32590307
2020,12,158917345,32590325
2020,18,158917422,32590338
2020,20,158917870,32590406
2020,12,158917974,32590419
2020,22,158917977,32590420
2020,12,158918131,32590449
2020,12,158918159,32590453
2020,12,161343960,33248460
2020,12,161343965,33248462
2020,12,161343973,33248463
2020,12,162796110,33624251
2020,3,162806564,33624342
2020,20,162806566,33624343
2020,12,162806569,33624344
2020,12,162806571,33624345
2020,2,162806575,33624346
2020,20,162806579,33624347
2020,9,162806581,33624348
2020,12,162806585,33624349
2020,20,162806593,33624350
2020,20,162806594,33624351
2020,20,162806595,33624352
2020,12,162806596,33624353
2020,12,162806602,33624354
2020,12,162806610,33624355
2020,12,162806613,33624356
2020,12,162806621,33624357
2020,12,162806625,33624358
2020,12,162806630,33624359
2020,12,162806649,33624366
2020,20,162806655,33624367
2020,12,162806665,33624368
2020,12,162806668,33624369
2020,12,162806675,33624371
2020,19,162806681,33624372
2020,19,162806700,33624378
2020,12,162806720,33624384
2020,9,162806857,33624417
2020,2,162806857,33624416
2020,19,162806862,33624418
2020,20,162807114,33624454
2020,12,162807116,33624455
2020,12,162807117,33624456
2020,12,162807121,33624457
2020,3,162807124,33624458
2020,12,162807127,33624459
2020,2,162807134,33624460
2020,20,162807153,33624463
2020,12,162807156,33624464
2020,12,162807158,33624465
2020,9,162807196,33624467
2020,23,162807205,33624468
2020,12,162807214,33624469
2020,12,162807217,33624470
2020,12,162807341,33624495
2020,12,162807348,33624496
2020,12,162807357,33624498
2020,12,162807359,33624500
2020,12,162807370,33624501
2020,2,162807383,33624504
2020,2,162807389,33624505
2020,12,160891401,33149692
2020,6,160891452,33149698
2020,12,160891460,33149700
2020,2,160891468,33149703
2020,2,160891472,33149705
2020,3,160891509,33149715
2020,20,160891513,33149716
2020,12,160891549,33149727
2020,3,160891558,33149731
2020,3,160891557,33149730
2020,2,160891562,33149733
2020,2,160891566,33149734
2020,20,161102248,33193484
2020,5,161102333,33193499
2020,20,161894825,33405195
2020,12,161943533,33414323
2020,12,161943535,33414324
2020,3,161943572,33414334
2020,12,161943577,33414335
2020,20,161943589,33414339
2020,12,161943593,33414342
2020,12,161943597,33414345
2020,12,161943621,33414351
2020,10,161943624,33414352
2020,12,161943626,33414353
2020,12,161943654,33414364
2020,20,161943657,33414366
2020,12,161944144,33414493
2020,12,161944146,33414495
2020,20,161944147,33414496
2020,12,161944148,33414497
2020,3,161944172,33414503
2020,12,161944178,33414504
2020,22,161944183,33414506
2020,12,161944188,33414509
2020,2,161944522,33414600
2020,12,161095923,33193164
2020,9,161095948,33193171
2020,12,159128316,32664287
2020,12,158386413,32432806
2020,19,157884673,32297679
2020,12,157884683,32297681
2020,12,161095959,33193173
2020,12,157884717,32297687
2020,12,157884733,32297688
2020,18,157885000,32297734
2020,3,161095978,33193176
2020,18,157885016,32297738
2020,12,157885019,32297740
2020,20,157885022,32297742
2020,20,161095984,33193178
2020,3,157885034,32297745
2020,12,157885042,32297746
2020,18,157885055,32297749
2020,12,157885057,32297750
2020,12,157885075,32297757
2020,9,157885077,32297759
2020,12,157885083,32297761
2020,12,157885085,32297762
2020,13,161095998,33193185
2020,12,161096007,33193187
2020,3,161096159,33193216
2020,12,161096161,33193217
2020,12,161096163,33193218
2020,3,161096164,33193219
2020,12,157885160,32297784
2020,12,157885178,32297787
2020,18,157885193,32297791
2020,12,158380993,32432735
2020,3,158262119,32397610
2020,3,158381023,32432744
2020,12,158381035,32432746
2020,12,158381038,32432749
2020,9,158381038,32432748
2020,2,158381058,32432754
2020,10,161101175,33193220
2020,12,161101178,33193223
2020,3,161101191,33193225
2020,3,158381167,32432768
2020,18,158386202,32432772
2020,12,158386217,32432774
2020,12,158386410,32432805
2020,12,158386414,32432807
2020,18,158386419,32432810
2020,12,161101201,33193228
2020,12,161104382,33193812
2020,12,161104401,33193815
2020,12,159128304,32664284
2020,6,161104411,33193817
2020,9,161104413,33193818
2020,12,161104417,33193819
2020,20,161104440,33193823
2020,3,161399961,33256417
2020,4,161399972,33256419
2020,2,161399975,33256421
2020,2,161568735,33310832
2020,9,161568909,33310878
2020,20,162173621,33474934
2020,20,162173628,33474935
2020,20,162173606,33474931
2020,2,162173647,33474937
2020,12,162173649,33474939
2020,20,162173652,33474940
2020,18,162173653,33474941
2020,19,162173664,33474942
2020,2,162173665,33474943
2020,3,162173669,33474944
2020,20,162173679,33474945
2020,10,162173684,33474947
2020,3,162173712,33474953
2020,2,162173733,33474957
2020,20,162173751,33474959
2020,20,162173759,33474960
2020,5,162173767,33474961
2020,3,162173774,33474964
2020,20,162173777,33474966
2020,3,162173872,33474983
2020,12,162173888,33474986
2020,12,162175353,33475308
2020,12,158572490,32513588
2020,3,158572516,32513591
2020,12,158572599,32513607
2020,3,158572680,32513633
2020,18,158572750,32513652
2020,12,158572760,32513653
2020,11,158572777,32513656
2020,12,158572781,32513658
2020,12,161007485,33169469
2020,20,161659268,33344054
2020,12,161659287,33344057
2020,3,161954812,33415994
2020,3,161568992,33310899
2020,20,161568996,33310901
2020,3,161571090,33311345
2020,12,161581174,33311365
2020,12,157885288,32297805
2020,2,157885293,32297806
2020,18,157885329,32297814
2020,12,157885335,32297815
2020,12,157885312,32297809
2020,12,157885363,32297820
2020,12,157885480,32297833
2020,10,157885479,32297832
2020,12,157885487,32297834
2020,12,157885493,32297836
2020,4,157885504,32297839
2020,9,157885515,32297841
2020,3,157885538,32297847
2020,12,157885540,32297848
2020,20,157885547,32297851
2020,20,157885554,32297853
2020,2,157885608,32297870
2020,12,157885959,32297939
2020,20,157885960,32297940
2020,12,157885982,32297943
2020,12,157885990,32297945
2020,3,157886067,32297955
2020,18,157886074,32297959
2020,2,158961261,32610076
2020,12,158961297,32610081
2020,3,157891321,32298009
2020,3,157891324,32298010
2020,12,157891344,32298013
2020,3,157891401,32298016
2020,12,157891420,32298021
2020,12,157891421,32298022
2020,18,157891438,32298024
2020,12,157891609,32298053
2020,10,157891623,32298061
2020,12,157891626,32298062
2020,9,157891639,32298068
2020,18,157891644,32298069
2020,18,157891808,32298109
2020,12,157891811,32298110
2020,12,158961305,32610084
2020,12,158961322,32610089
2020,12,157892039,32298147
2020,20,158409763,32439073
2020,12,157892187,32298176
2020,6,157892256,32298189
2020,20,157892262,32298192
2020,20,157892277,32298196
2020,20,157892278,32298197
2020,12,157892320,32298204
2020,3,157892323,32298207
2020,2,157892358,32298216
2020,19,157892370,32298219
2020,20,157892376,32298220
2020,2,157892411,32298226
2020,3,157892415,32298227
2020,20,157892417,32298228
2020,20,157892418,32298229
2020,20,157892423,32298231
2020,20,157892424,32298232
2020,20,157892428,32298233
2020,5,157892435,32298234
2020,20,157892436,32298235
2020,20,157892438,32298236
2020,20,157892439,32298237
2020,20,157892441,32298238
2020,18,157892471,32298240
2020,2,157892482,32298243
2020,3,157892485,32298244
2020,18,157892495,32298246
2020,10,157892499,32298248
2020,4,157892504,32298250
2020,20,157892516,32298252
2020,3,157892521,32298255
2020,20,157892539,32298260
2020,20,157892557,32298265
2020,20,157892560,32298266
2020,20,157892599,32298274
2020,20,157892617,32298279
2020,20,157892637,32298284
2020,20,157892646,32298288
2020,20,157892650,32298290
2020,20,157892679,32298298
2020,3,157892682,32298301
2020,20,157892688,32298303
2020,20,157892701,32298306
2020,3,157892706,32298307
2020,12,157892715,32298309
2020,20,157892725,32298312
2020,20,157892739,32298317
2020,12,157892760,32298319
2020,3,157892782,32298321
2020,6,157893404,32298500
2020,18,157893431,32298504
2020,12,157893490,32298511
2020,12,158379644,32432426
2020,20,158409766,32439075
2020,19,158379634,32432422
2020,12,158379639,32432425
2020,18,158379654,32432428
2020,12,158379656,32432430
2020,12,158379661,32432431
2020,20,158379668,32432436
2020,12,158379675,32432439
2020,12,158379679,32432440
2020,10,158379683,32432441
2020,22,158379688,32432443
2020,2,158379707,32432448
2020,2,158379709,32432449
2020,20,158379712,32432450
2020,12,158379740,32432456
2020,12,158379743,32432458
2020,2,158379747,32432462
2020,9,158379750,32432464
2020,12,158379751,32432465
2020,12,158379756,32432467
2020,3,158379763,32432469
2020,12,158379784,32432475
2020,12,158379787,32432476
2020,12,158379790,32432478
2020,9,158379808,32432480
2020,12,158379811,32432482
2020,12,158379819,32432485
2020,9,158379823,32432486
2020,12,158379843,32432490
2020,20,158379846,32432492
2020,12,158379880,32432500
2020,9,158379880,32432501
2020,12,158379883,32432503
2020,12,158380932,32432717
2020,3,158380950,32432722
2020,3,158380948,32432721
2020,3,158380947,32432720
2020,12,158409903,32439106
2020,12,158409791,32439079
2020,4,158409809,32439084
2020,12,158409813,32439086
2020,12,158409815,32439087
2020,3,158409848,32439094
2020,3,158409847,32439093
2020,12,158409861,32439096
2020,12,158409876,32439098
2020,12,158409878,32439100
2020,12,158409900,32439105
2020,2,158409922,32439109
2020,12,158409936,32439110
2020,12,158410230,32439176
2020,12,158410237,32439179
2020,12,158410255,32439182
2020,3,158410278,32439185
2020,12,158410285,32439188
2020,19,158410301,32439191
2020,12,158410307,32439192
2020,12,158410310,32439193
2020,3,158410317,32439194
2020,12,158410320,32439195
2020,12,158410332,32439199
2020,12,158410334,32439201
2020,12,158410344,32439202
2020,20,158952440,32608520
2020,3,158952447,32608522
2020,2,158952476,32608528
2020,10,158952516,32608530
2020,12,158952516,32608529
2020,3,158961258,32610075
2020,3,158961257,32610074
2020,9,158961329,32610091
2020,3,158961369,32610096
2020,12,158961409,32610106
2020,3,158961413,32610108
2020,3,158961417,32610110
2020,3,158952404,32608515
2020,20,158952410,32608516
2020,12,158952681,32608559
2020,12,158952687,32608560
2020,6,158952956,32608606
2020,3,158952994,32608614
2020,12,158953005,32608616
2020,12,158953017,32608621
2020,12,158953029,32608622
2020,3,158953041,32608624
2020,12,158953051,32608626
2020,9,158953072,32608632
2020,2,158953080,32608636
2020,2,158953101,32608641
2020,2,158953139,32608653
2020,12,158953139,32608654
2020,12,158953153,32608659
2020,3,158953157,32608661
2020,12,158953174,32608664
2020,12,158953185,32608666
2020,12,158953193,32608667
2020,12,158953197,32608670
2020,3,158953210,32608675
2020,3,158953234,32608681
2020,12,158953238,32608684
2020,3,158953252,32608687
2020,12,158953271,32608692
2020,12,158953309,32608700
2020,12,158953336,32608705
2020,12,158953344,32608706
2020,10,158953344,32608707
2020,18,158953358,32608711
2020,12,158953560,32608757
2020,12,158953565,32608758
2020,3,158953699,32608794
2020,11,158953721,32608798
2020,3,158953747,32608804
2020,4,158953747,32608803
2020,3,158953791,32608812
2020,12,158953796,32608816
2020,11,158953800,32608819
2020,12,158953806,32608822
2020,12,158953813,32608825
2020,12,158953817,32608827
2020,12,158953825,32608830
2020,12,158953835,32608835
2020,3,158953868,32608840
2020,12,158953977,32608874
2020,12,158954003,32608883
2020,3,158954071,32608904
2020,2,158954080,32608908
2020,12,158954136,32608925
2020,12,158954160,32608931
2020,3,158954164,32608934
2020,18,158954193,32608939
2020,12,158954193,32608938
2020,3,158954196,32608941
2020,3,158954291,32608969
2020,12,158954328,32608976
2020,12,158954340,32608982
2020,3,158954356,32608989
2020,12,158957443,32609610
2020,3,158957498,32609621
2020,19,158957548,32609636
2020,20,158957552,32609637
2020,12,158957807,32609702
2020,2,158957835,32609705
2020,6,158957835,32609706
2020,12,158957919,32609719
2020,20,158957943,32609726
2020,18,158957981,32609731
2020,12,159158828,32672632
2020,12,159158868,32672642
2020,3,159158843,32672636
2020,9,159158881,32672648
2020,12,159158885,32672650
2020,12,159158936,32672663
2020,3,159158984,32672674
2020,3,159159008,32672677
2020,18,159159080,32672691
2020,19,159159244,32672705
2020,9,159159317,32672711
2020,3,159159337,32672715
2020,12,158958089,32609752
2020,3,158958107,32609757
2020,12,158958123,32609761
2020,2,158958148,32609767
2020,12,158959213,32610005
2020,12,158959240,32610010
2020,12,158959413,32610041
2020,12,158966781,32621922
2020,3,158966791,32621926
2020,4,158966794,32621927
2020,12,158966803,32621930
2020,20,158966810,32621934
2020,12,158966836,32621937
2020,12,158966850,32621942
2020,12,158966857,32621946
2020,12,158966860,32621948
2020,12,158966866,32621951
2020,12,158966879,32621955
2020,9,158966902,32621959
2020,18,158966918,32621966
2020,4,158966979,32621970
2020,12,158966985,32621971
2020,19,158967014,32621978
2020,3,158967039,32621987
2020,4,158967071,32621994
2020,4,158967072,32621995
2020,3,158967082,32621997
2020,12,158967105,32622002
2020,20,158967113,32622004
2020,12,158967125,32622005
2020,3,158967128,32622007
2020,12,158967131,32622008
2020,18,158967138,32622011
2020,12,159127950,32664221
2020,12,159128033,32664236
2020,2,159128077,32664244
2020,12,159128137,32664252
2020,12,159128142,32664255
2020,12,158188959,32374331
2020,20,158188958,32374330
2020,3,158188947,32374328
2020,19,158188963,32374332
2020,3,158189000,32374336
2020,12,158409998,32439124
2020,3,158410025,32439132
2020,19,158436571,32466833
2020,3,158436578,32466837
2020,12,158436597,32466839
2020,12,163543901,33803043
2020,12,158954813,32609106
2020,2,158954817,32609109
2020,4,158954832,32609110
2020,12,158955180,32609176
2020,12,158955183,32609177
2020,20,158955233,32609183
2020,12,158955245,32609185
2020,12,158955261,32609187
2020,12,158955328,32609193
2020,12,158955489,32609217
2020,12,158955521,32609223
2020,12,158955530,32609224
2020,12,158955557,32609227
2020,12,159161982,32673314
2020,12,159162116,32673335
2020,12,159162124,32673337
2020,3,163545456,33803317
2020,3,163545460,33803318
2020,12,163545475,33803321
2020,12,158574368,32514029
2020,3,158574381,32514030
2020,3,158574385,32514033
2020,12,158574384,32514032
2020,20,158574788,32514101
2020,12,158574818,32514104
2020,11,158574820,32514105
2020,3,158808021,32562227
2020,2,158816177,32562562
2020,12,158816203,32562564
2020,12,158816208,32562567
2020,18,158817194,32562774
2020,2,158908309,32594415
2020,12,163025055,33678635
2020,2,163025540,33678705
2020,9,163025709,33678735
2020,20,163026102,33678796
2020,12,163031663,33678922
2020,12,163031665,33678924
2020,3,163031667,33678926
2020,22,163031685,33678928
2020,12,163032278,33679014
2020,3,158806972,32562047
2020,9,158806975,32562048
2020,3,158807043,32562056
2020,20,158807053,32562058
2020,12,158961439,32610113
2020,3,158909018,32594522
2020,12,158961471,32610120
2020,12,158961476,32610123
2020,20,158961503,32610128
2020,12,158961505,32610129
2020,3,158907464,32594153
2020,3,158907487,32594161
2020,3,158907484,32594160
2020,12,158907491,32594162
2020,19,158907608,32594190
2020,12,158907611,32594193
2020,12,158907620,32594196
2020,12,158907621,32594197
2020,12,158908908,32594509
2020,12,158909089,32594532
2020,12,158909097,32594533
2020,12,158961520,32610136
2020,12,158966178,32621763
2020,12,158966184,32621765
2020,4,158966187,32621767
2020,12,158966191,32621769
2020,12,158966203,32621776
2020,12,158966212,32621784
2020,12,158966224,32621790
2020,12,158966233,32621791
2020,12,158966239,32621793
2020,12,158966251,32621796
2020,12,158966257,32621797
2020,3,158966259,32621798
2020,3,158966284,32621800
2020,12,158966334,32621812
2020,9,158966355,32621818
2020,12,158966361,32621820
2020,12,158966376,32621824
2020,12,158966383,32621827
2020,12,158966394,32621833
2020,12,158966401,32621836
2020,3,158966418,32621842
2020,19,158966425,32621844
2020,18,158966542,32621876
2020,18,158966551,32621878
2020,12,158966584,32621883
2020,3,158966652,32621894
2020,12,158966656,32621896
2020,12,158966660,32621897
2020,19,158966675,32621900
2020,3,158966696,32621901
2020,12,158966708,32621905
2020,3,158966725,32621907
2020,4,158966731,32621909
2020,3,158966738,32621910
2020,6,158966744,32621913
2020,12,158966748,32621915
2020,12,158966774,32621919
2020,3,158966777,32621920
2020,12,158966786,32621923
2020,19,158966790,32621925
2020,12,158966802,32621929
2020,12,158966806,32621931
2020,20,158966809,32621933
2020,12,158966835,32621936
2020,6,158966856,32621945
2020,3,158966862,32621950
2020,3,158966878,32621954
2020,19,158966907,32621961
2020,12,158966910,32621962
2020,12,158966913,32621964
2020,12,158967098,32622001
2020,3,158967112,32622003
2020,12,158967127,32622006
2020,3,158410189,32439171
2020,20,159160740,32673024
2020,12,158952083,32608478
2020,20,158952128,32608487
2020,3,158952155,32608490
2020,20,158952234,32608501
2020,20,158952237,32608502
2020,3,158952246,32608503
2020,3,158952308,32608506
2020,12,158952418,32608517
2020,12,159160733,32673021
2020,19,159160968,32673075
2020,3,159158112,32672447
2020,12,159158124,32672449
2020,12,158437089,32466972
2020,6,158437093,32466975
2020,12,159149862,32671839
2020,3,159158674,32672596
2020,20,159158713,32672604
2020,12,159158742,32672609
2020,12,159158747,32672613
2020,12,161407482,33262097
2020,12,161408401,33262291
2020,12,160871401,33143760
2020,3,160871417,33143761
2020,12,160865343,33143565
2020,20,160901803,33146158
2020,19,160902613,33146335
2020,12,160902617,33146336
2020,2,160902956,33146438
2020,20,160902958,33146439
2020,20,160902960,33146441
2020,3,160902962,33146442
2020,20,160903036,33146472
2020,20,160903108,33146493
2020,20,160903117,33146495
2020,12,160903164,33146499
2020,12,160903226,33146510
2020,12,160904404,33156783
2020,12,160903298,33146532
2020,12,160903316,33146533
2020,20,160903323,33146534
2020,4,160903332,33146536
2020,12,160903336,33146540
2020,3,160903337,33146541
2020,20,160903354,33146543
2020,2,160906070,33157129
2020,18,160904353,33156775
2020,20,160904399,33156782
2020,20,160904436,33156795
2020,12,160904438,33156797
2020,12,160904471,33156805
2020,12,160904473,33156807
2020,2,160904528,33156825
2020,12,160904564,33156832
2020,11,160906128,33157140
2020,20,160916207,33157155
2020,20,160916214,33157159
2020,3,160916285,33157173
2020,4,160916285,33157174
2020,12,160919947,33157908
2020,12,160920216,33157960
2020,19,160920254,33157967
2020,12,160920272,33157972
2020,3,160920275,33157973
2020,12,160920344,33157993
2020,12,160920420,33158013
2020,12,160920438,33158018
2020,12,160920501,33158027
2020,12,160920504,33158028
2020,12,160920671,33158079
2020,12,160920678,33158081
2020,9,160920803,33158098
2020,20,160921079,33158150
2020,12,160921087,33158153
2020,9,160936309,33158199
2020,20,161017340,33170641
2020,12,161027177,33171687
2020,10,161018783,33170959
2020,3,161019033,33171001
2020,9,161019055,33171011
2020,3,161019063,33171015
2020,3,161019064,33171016
2020,20,161019195,33171043
2020,2,161019539,33171113
2020,3,161019546,33171116
2020,3,161019685,33171143
2020,12,161029482,33182082
2020,12,161019709,33171148
2020,12,161019719,33171153
2020,12,161020001,33171215
2020,12,161027657,33181789
2020,12,161029333,33182068
2020,12,161029497,33182083
2020,2,161029508,33182084
2020,12,161029518,33182085
2020,12,161029816,33182184
2020,2,161029824,33182186
2020,12,161030146,33182258
2020,12,161030147,33182259
2020,3,158952327,32608510
2020,18,158952369,32608514
2020,12,159128045,32664239
2020,10,159128075,32664243
2020,12,159128114,32664247
2020,12,159128175,32664261
2020,3,159128186,32664263
2020,12,159128264,32664272
2020,2,159128301,32664283
2020,3,159128310,32664285
2020,12,159128322,32664290
2020,12,159128349,32664293
2020,12,159128369,32664298
2020,9,159128414,32664311
2020,12,159128481,32664325
2020,12,159128514,32664330
2020,21,159160050,32672867
2020,12,159160055,32672869
2020,12,159160067,32672873
2020,19,159160076,32672876
2020,3,159160094,32672884
2020,12,159160100,32672887
2020,12,159160103,32672888
2020,12,159160121,32672896
2020,2,159160130,32672899
2020,12,159160174,32672911
2020,12,159160182,32672915
2020,22,159160214,32672922
2020,12,160891574,33149740
2020,19,160891584,33149746
2020,20,160891588,33149748
2020,12,160891596,33149751
2020,12,160891604,33149753
2020,6,160891628,33149760
2020,10,161025715,33177696
2020,19,160891649,33149768
2020,3,161025701,33177692
2020,2,160891662,33149775
2020,12,160891726,33149785
2020,12,160891738,33149787
2020,20,160891745,33149790
2020,12,160891762,33149796
2020,12,160891773,33149800
2020,12,160891777,33149802
2020,18,160891785,33149806
2020,12,160891785,33149807
2020,9,160891831,33149817
2020,3,160891844,33149820
2020,11,160891856,33149823
2020,18,160891903,33149837
2020,12,160891909,33149839
2020,12,160891910,33149840
2020,12,160891914,33149841
2020,12,160891918,33149842
2020,12,160891923,33149844
2020,12,160891931,33149848
2020,10,160891957,33149852
2020,12,160891959,33149853
2020,2,160891992,33149858
2020,10,160892008,33149860
2020,12,160892012,33149864
2020,12,160892023,33149868
2020,12,160892029,33149869
2020,3,160892032,33149871
2020,18,160892068,33149880
2020,3,160892072,33149881
2020,12,160892076,33149882
2020,2,160892094,33149890
2020,6,160892099,33149893
2020,2,160892103,33149894
2020,3,160892108,33149895
2020,12,160892110,33149896
2020,12,160892113,33149897
2020,12,160892127,33149899
2020,2,160892133,33149901
2020,12,160892144,33149903
2020,20,160892156,33149908
2020,12,160892271,33149934
2020,12,160892275,33149936
2020,12,160892298,33149938
2020,12,160892301,33149939
2020,3,160892302,33149940
2020,12,160892370,33149950
2020,20,160892395,33149955
2020,12,160892403,33149958
2020,12,160892417,33149960
2020,3,160892425,33149963
2020,12,160892429,33149966
2020,2,160892439,33149969
2020,12,160892445,33149970
2020,12,160892447,33149972
2020,12,160892460,33149973
2020,12,160892463,33149974
2020,12,160892477,33149978
2020,2,160892500,33149980
2020,2,160892504,33149981
2020,2,160892527,33149986
2020,12,160892543,33149990
2020,2,160892562,33149994
2020,3,160892571,33149997
2020,12,160892574,33149998
2020,12,160892591,33150002
2020,3,160892596,33150003
2020,12,160892597,33150004
2020,12,160892606,33150008
2020,10,160892610,33150010
2020,12,160892616,33150011
2020,12,160892621,33150014
2020,12,160892646,33150018
2020,19,160892647,33150019
2020,9,160892671,33150023
2020,12,160892673,33150024
2020,12,160892690,33150027
2020,2,160892726,33150036
2020,2,160892733,33150039
2020,3,160892749,33150041
2020,10,160892750,33150042
2020,9,160892750,33150043
2020,12,160892776,33150049
2020,12,160892820,33150070
2020,12,160893843,33150380
2020,5,160893894,33150397
2020,20,160893909,33150401
2020,18,160893939,33150406
2020,12,160893983,33150425
2020,9,160894009,33150431
2020,2,160894012,33150432
2020,4,160894015,33150433
2020,2,160894051,33150441
2020,12,160894059,33150443
2020,12,160894078,33150451
2020,2,160894085,33150453
2020,12,160894088,33150455
2020,12,160894091,33150457
2020,19,160896747,33150962
2020,2,160896762,33150965
2020,2,160948719,33163991
2020,19,160896851,33150990
2020,12,160896868,33150994
2020,3,160896884,33151000
2020,12,160896907,33151005
2020,12,160896937,33151012
2020,18,160896959,33151017
2020,20,160896985,33151023
2020,20,160897010,33151024
2020,20,160897029,33151025
2020,20,160897125,33151043
2020,2,160897152,33151051
2020,20,160897153,33151052
2020,12,160897709,33151187
2020,12,160897712,33151188
2020,12,160897714,33151189
2020,12,160897720,33151191
2020,12,160897728,33151195
2020,12,160897767,33151201
2020,12,160897820,33151214
2020,12,160897847,33151218
2020,12,160897875,33151224
2020,12,160898072,33151266
2020,12,160945914,33163460
2020,12,161021442,33176739
2020,11,161001705,33174597
2020,18,161001903,33174642
2020,12,161001918,33174646
2020,3,161002165,33174690
2020,12,161002183,33174694
2020,3,161031662,33177919
2020,3,161091082,33189472
2020,18,161096222,33189498
2020,12,161096234,33189499
2020,12,161096245,33189501
2020,2,161096305,33189514
2020,12,161096259,33189506
2020,12,161096271,33189508
2020,12,161096421,33189536
2020,12,161096425,33189537
2020,18,161096440,33189540
2020,12,161096532,33189551
2020,12,161096544,33189552
2020,12,161096546,33189553
2020,3,161099173,33190184
2020,6,161099175,33190186
2020,12,161099177,33190187
2020,20,161099194,33190190
2020,9,161099441,33190250
2020,4,161099484,33190262
2020,12,161099496,33190263
2020,6,161099520,33190271
2020,3,161099548,33190275
2020,12,161099550,33190277
2020,3,161099553,33190278
2020,12,161099556,33190279
2020,20,161099570,33190280
2020,3,161099577,33190283
2020,12,161099586,33190288
2020,3,161099639,33190306
2020,20,161099660,33190312
2020,3,161099677,33190319
2020,3,161099713,33190329
2020,3,161099720,33190331
2020,12,161099723,33190333
2020,12,161099760,33190339
2020,12,161099778,33190342
2020,19,161099786,33190345
2020,3,161099791,33190348
2020,12,161099799,33190349
2020,12,161099808,33190352
2020,3,161099809,33190353
2020,12,161099810,33190354
2020,12,161099811,33190355
2020,12,160881629,33148445
2020,12,160898718,33151420
2020,10,160881693,33148461
2020,3,160881693,33148460
2020,3,160898718,33151419
2020,18,160898726,33151425
2020,3,160899225,33151547
2020,4,160899225,33151546
2020,20,160899244,33151553
2020,20,160899253,33151556
2020,12,160899285,33151565
2020,3,160899288,33151566
2020,12,160899301,33151571
2020,3,160899307,33151572
2020,12,160899313,33151575
2020,12,160957877,33164918
2020,12,160957960,33164936
2020,12,160957944,33164934
2020,19,160957967,33164937
2020,12,161035673,33178698
2020,12,161035692,33178699
2020,20,163050126,33685647
2020,3,161579711,33318430
2020,9,161579716,33318435
2020,9,161579715,33318433
2020,12,161579715,33318434
2020,3,163050133,33685649
2020,3,161579722,33318438
2020,20,163050249,33685670
2020,12,161622598,33328533
2020,18,161622626,33328539
2020,3,161654121,33352456
2020,12,161654305,33352478
2020,18,161655822,33352770
2020,12,161939523,33410723
2020,20,161939525,33410724
2020,20,161939561,33410733
2020,12,163050088,33685644
2020,20,163050957,33685778
2020,20,163050961,33685779
2020,12,160926836,33155529
2020,2,160927301,33155620
2020,12,160927370,33155626
2020,12,160932972,33161776
2020,20,160932978,33161778
2020,12,160933114,33161807
2020,12,160933145,33161813
2020,3,160951043,33164437
2020,12,161005180,33175271
2020,12,161005202,33175277
2020,12,161013968,33176185
2020,20,161038002,33179191
2020,3,161013960,33176183
2020,3,161013970,33176186
2020,20,161038051,33179201
2020,20,161039071,33179374
2020,12,161039079,33179377
2020,12,161039080,33179378
2020,20,161039094,33179380
2020,2,161039261,33179398
2020,20,161039275,33179402
2020,12,161039285,33179406
2020,9,161039294,33179408
2020,18,161039302,33179410
2020,12,161039313,33179414
2020,12,161039318,33179415
2020,9,161039322,33179417
2020,12,161039328,33179420
2020,20,161039338,33179423
2020,12,161039348,33179426
2020,3,161039351,33179427
2020,12,161039371,33179430
2020,12,161039396,33179436
2020,12,161039404,33179438
2020,12,161039416,33179440
2020,12,161039428,33179446
2020,20,161039516,33179471
2020,2,161039517,33179472
2020,3,162170787,33477505
2020,12,162170792,33477507
2020,12,162170800,33477511
2020,12,162170801,33477512
2020,3,162170803,33477513
2020,3,162170806,33477514
2020,3,162170812,33477515
2020,20,162170816,33477516
2020,12,161939505,33410717
2020,3,161652692,33352118
2020,12,161652697,33352123
2020,3,161652697,33352122
2020,18,161652708,33352129
2020,12,161652711,33352130
2020,4,161654797,33352578
2020,3,161654910,33352605
